topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
brown, source,to carry,to carry,,trial,,,826,1,918,64,2022-06-01T05:57:23.960Z
 pain,to carry, source, pain,,trial,,,701,1,928,65,2022-06-01T05:57:24.661Z
to carry, pain, weight, weight,,trial,,,722,1,929,66,2022-06-01T05:57:25.383Z
seal,chicken,goat,,50,feedback,,,19269,1,939,67,2022-06-01T05:57:44.663Z
 people,to destroy,a grandfather, people,,trial,,,1308,1,1033,68,2022-06-01T05:57:48.780Z
to destroy, people,yellow,yellow,,trial,,,1246,1,1034,69,2022-06-01T05:57:50.026Z
a gift,yellow, people,a gift,,trial,,,1771,1,1044,70,2022-06-01T05:57:51.797Z
yellow,a gift,green,green,,trial,,,2215,1,1045,71,2022-06-01T05:57:54.012Z
a word,green,a gift,a word,,trial,,,1112,1,1055,72,2022-06-01T05:57:55.124Z
green,a word, weak, weak,,trial,,,914,1,1056,73,2022-06-01T05:57:56.038Z
dolphin,lobster,cougar,,50,feedback,,,10639,1,1066,74,2022-06-01T05:58:06.687Z
to choose, powerful,to hear,to choose,,trial,,,1467,1,1146,75,2022-06-01T05:58:09.978Z
 powerful,to choose,the ground,the ground,,trial,,,1292,1,1147,76,2022-06-01T05:58:11.270Z
 meat,the ground,to choose, meat,,trial,,,1079,1,1157,77,2022-06-01T05:58:12.349Z
the ground, meat, grief, grief,,trial,,,1099,1,1158,78,2022-06-01T05:58:13.448Z
 weight, grief, meat, weight,,trial,,,1023,1,1168,79,2022-06-01T05:58:14.471Z
 grief, weight, clothes, clothes,,trial,,,728,1,1169,80,2022-06-01T05:58:15.199Z
rooster,vulture,turtle,,50,feedback,,,56976,1,1179,81,2022-06-01T05:59:12.183Z
to grow,to sell,a grandfather,to grow,,trial,,,1195,1,1208,82,2022-06-01T05:59:21.824Z
to sell,to grow,a nose,a nose,,trial,,,899,1,1209,83,2022-06-01T05:59:22.723Z
a ladder,a nose,to grow,a ladder,,trial,,,1030,1,1219,84,2022-06-01T05:59:23.753Z
a nose,a ladder,a nest,a nest,,trial,,,1021,1,1220,85,2022-06-01T05:59:24.774Z
an arm,a nest,a ladder,an arm,,trial,,,3258,1,1230,86,2022-06-01T05:59:28.032Z
a nest,an arm,white,white,,trial,,,1006,1,1231,87,2022-06-01T05:59:29.038Z
cow,dolphin,alligator,,52,feedback,,,29376,1,1241,88,2022-06-01T05:59:58.423Z
purple,to disturb, cheap,purple,,trial,,,1021,1,1311,89,2022-06-01T06:00:01.499Z
to disturb,purple,a gift,a gift,,trial,,,1086,1,1312,90,2022-06-01T06:00:02.585Z
green,a gift,purple,green,,trial,,,728,1,1322,91,2022-06-01T06:00:03.313Z
a gift,green,to seek,to seek,,trial,,,830,1,1323,92,2022-06-01T06:00:04.143Z
a reason,to seek,green,a reason,,trial,,,675,1,1333,93,2022-06-01T06:00:04.818Z
to seek,a reason,a pillow,a pillow,,trial,,,1077,1,1334,94,2022-06-01T06:00:05.895Z
seal,camel,perch,,50,feedback,,,96127,1,1344,95,2022-06-01T06:01:42.031Z
a gift,blue,a word,a gift,,trial,,,5344,1,1441,96,2022-06-01T06:01:51.796Z
blue,a gift,green,green,,trial,,,2858,1,1442,97,2022-06-01T06:01:54.654Z
to seek,green,a gift,to seek,,trial,,,2303,1,1452,98,2022-06-01T06:01:56.957Z
green,to seek,a reason,a reason,,trial,,,3416,1,1453,99,2022-06-01T06:02:00.373Z
a pillow,a reason,to seek,a pillow,,trial,,,1215,1,1463,100,2022-06-01T06:02:01.588Z
a reason,a pillow,a month,a month,,trial,,,823,1,1464,101,2022-06-01T06:02:02.411Z
rooster,horse,rat,,50,feedback,,,96284,1,1474,102,2022-06-01T06:03:38.701Z
a heel, life,a vein,a heel,,trial,,,8957,1,1560,103,2022-06-01T06:03:50.863Z
 life,a heel,blue,blue,,trial,,,1062,1,1561,104,2022-06-01T06:03:51.925Z
a chair,blue,a heel,a chair,,trial,,,1056,1,1571,105,2022-06-01T06:03:52.981Z
blue,a chair,to teach,to teach,,trial,,,2538,1,1572,106,2022-06-01T06:03:55.519Z
a bed,to teach,a chair,a bed,,trial,,,1096,1,1582,107,2022-06-01T06:03:56.615Z
to teach,a bed,a month,a month,,trial,,,1099,1,1583,108,2022-06-01T06:03:57.714Z
crocodile,lion,bat,,50,feedback,,,59357,1,1593,109,2022-06-01T06:04:57.076Z
a business,a knife,to lose,a business,,trial,,,1189,1,1679,110,2022-06-01T06:05:04.669Z
a knife,a business,a vein,a vein,,trial,,,1246,1,1680,111,2022-06-01T06:05:05.915Z
 country,a vein,a business, country,,trial,,,928,1,1690,112,2022-06-01T06:05:06.843Z
a vein, country,yellow,yellow,,trial,,,936,1,1691,113,2022-06-01T06:05:07.779Z
a table,yellow, country,a table,,trial,,,822,1,1701,114,2022-06-01T06:05:08.601Z
yellow,a table,to arrive,to arrive,,trial,,,1616,1,1702,115,2022-06-01T06:05:10.217Z
crab,seal,cat,,50,feedback,,,593449,1,1712,116,2022-06-01T06:15:03.672Z
 soft,a heel,a shoe, soft,,trial,,,1449,1,1795,117,2022-06-01T06:15:08.737Z
a heel, soft, grass, grass,,trial,,,884,1,1796,118,2022-06-01T06:15:09.621Z
a collar, grass, soft,a collar,,trial,,,705,1,1806,119,2022-06-01T06:15:10.326Z
 grass,a collar, hair, hair,,trial,,,742,1,1807,120,2022-06-01T06:15:11.068Z
to speak, hair,a collar,to speak,,trial,,,799,1,1817,121,2022-06-01T06:15:11.867Z
 hair,to speak,a bed,a bed,,trial,,,740,1,1818,122,2022-06-01T06:15:12.607Z
cougar,dolphin,toad,,50,feedback,,,187776,1,1828,123,2022-06-01T06:18:20.392Z
a shirt,to eat,a boot,a shirt,,trial,,,1234,1,1925,124,2022-06-01T06:18:25.238Z
to eat,a shirt, hair, hair,,trial,,,991,1,1926,125,2022-06-01T06:18:26.229Z
to speak, hair,a shirt,to speak,,trial,,,834,1,1936,126,2022-06-01T06:18:27.063Z
 hair,to speak, week, week,,trial,,,808,1,1937,127,2022-06-01T06:18:27.871Z
 sick, week,to speak, sick,,trial,,,767,1,1947,128,2022-06-01T06:18:28.638Z
 week, sick,red,red,,trial,,,758,1,1948,129,2022-06-01T06:18:29.396Z
zebra,chicken,horse,,50,feedback,,,24732,1,1958,130,2022-06-01T06:18:54.136Z
a bed,to teach,to sell,a bed,,trial,,,1699,1,1981,131,2022-06-01T06:19:05.305Z
to teach,a bed,brown,brown,,trial,,,886,1,1982,132,2022-06-01T06:19:06.191Z
 source,brown,a bed, source,,trial,,,846,1,1992,133,2022-06-01T06:19:07.037Z
brown, source,to carry,to carry,,trial,,,821,1,1993,134,2022-06-01T06:19:07.858Z
 pain,to carry, source, pain,,trial,,,873,1,2003,135,2022-06-01T06:19:08.731Z
to carry, pain, weight, weight,,trial,,,1175,1,2004,136,2022-06-01T06:19:09.906Z
alligator,bat,pig,,50,feedback,,,1421831,1,2014,137,2022-06-01T06:42:51.750Z
to sell,a teacher,a bed,to sell,,trial,,,1310,1,2111,138,2022-06-01T06:43:02.810Z
a teacher,to sell,to grow,to grow,,trial,,,1246,1,2112,139,2022-06-01T06:43:04.056Z
a roof,to grow,to sell,a roof,,trial,,,955,1,2122,140,2022-06-01T06:43:05.011Z
to grow,a roof, powerful, powerful,,trial,,,732,1,2123,141,2022-06-01T06:43:05.743Z
to choose, powerful,a roof,to choose,,trial,,,1075,1,2133,142,2022-06-01T06:43:06.818Z
 powerful,to choose,the ground,the ground,,trial,,,810,1,2134,143,2022-06-01T06:43:07.628Z
pony,seal,perch,,50,feedback,,,1980,1,2144,144,2022-06-01T06:43:09.619Z
to melt,a boot,a shoe,to melt,,trial,,,1223,1,2235,145,2022-06-01T06:43:20.241Z
a boot,to melt, dirt, dirt,,trial,,,1017,1,2236,146,2022-06-01T06:43:21.258Z
to disturb, dirt,to melt,to disturb,,trial,,,849,1,2246,147,2022-06-01T06:43:22.107Z
 dirt,to disturb,purple,purple,,trial,,,756,1,2247,148,2022-06-01T06:43:22.863Z
a chair,purple,to disturb,a chair,,trial,,,865,1,2257,149,2022-06-01T06:43:23.728Z
purple,a chair,to teach,to teach,,trial,,,1143,1,2258,150,2022-06-01T06:43:24.871Z
caribou,beaver,alligator,,50,feedback,,,624655,1,2268,151,2022-06-01T06:53:49.535Z
to eat,a thigh, other,to eat,,trial,,,1827,1,2346,152,2022-06-01T06:53:51.373Z
a thigh,to eat,a shirt,a shirt,,trial,,,913,1,2347,153,2022-06-01T06:53:52.286Z
 hair,a shirt,to eat, hair,,trial,,,752,1,2357,154,2022-06-01T06:53:53.038Z
a shirt, hair,gray,gray,,trial,,,610,1,2358,155,2022-06-01T06:53:53.648Z
 famous,gray, hair, famous,,trial,,,502,1,2368,156,2022-06-01T06:53:54.150Z
gray, famous,to destroy,to destroy,,trial,,,549,1,2369,157,2022-06-01T06:53:54.699Z
lamb,rooster,rat,,50,feedback,,,434008,1,2379,158,2022-06-01T07:01:08.715Z
a month,a bed,brown,a month,,trial,,,1619,1,2470,159,2022-06-01T07:01:33.344Z
a bed,a month,to win,to win,,trial,,,972,1,2471,160,2022-06-01T07:01:34.316Z
a nose,to win,a month,a nose,,trial,,,1752,1,2481,161,2022-06-01T07:01:36.068Z
to win,a nose,a ladder,a ladder,,trial,,,869,1,2482,162,2022-06-01T07:01:36.937Z
 powerful,a ladder,a nose, powerful,,trial,,,722,1,2492,163,2022-06-01T07:01:37.659Z
a ladder, powerful,to hear,to hear,,trial,,,850,1,2493,164,2022-06-01T07:01:38.509Z
pony,dolphin,perch,,50,feedback,,,40300,1,2503,165,2022-06-01T07:02:18.821Z
 clothes, weight,a nose, clothes,,trial,,,1282,1,2581,166,2022-06-01T07:02:20.483Z
 weight, clothes,gray,gray,,trial,,,664,1,2582,167,2022-06-01T07:02:21.147Z
a word,gray, clothes,a word,,trial,,,473,1,2592,168,2022-06-01T07:02:21.620Z
gray,a word, weak, weak,,trial,,,443,1,2593,169,2022-06-01T07:02:22.063Z
 dish, weak,a word, dish,,trial,,,499,1,2603,170,2022-06-01T07:02:22.562Z
 weak, dish,a boot,a boot,,trial,,,468,1,2604,171,2022-06-01T07:02:23.030Z
rooster,pig,bat,,50,feedback,,,64478,1,2614,172,2022-06-01T07:03:27.513Z
a fish,to read, thick,a fish,,trial,,,1487,1,2702,173,2022-06-01T07:03:34.308Z
to read,a fish,a boot,a boot,,trial,,,757,1,2703,174,2022-06-01T07:03:35.065Z
blue,a boot,a fish,blue,,trial,,,542,1,2713,175,2022-06-01T07:03:35.607Z
a boot,blue,a word,a word,,trial,,,660,1,2714,176,2022-06-01T07:03:36.267Z
 weak,a word,blue, weak,,trial,,,513,1,2724,177,2022-06-01T07:03:36.780Z
a word, weak, memory, memory,,trial,,,813,1,2725,178,2022-06-01T07:03:37.593Z
elk,crab,dolphin,,39,feedback,,,57491,1,2735,179,2022-06-01T07:04:35.087Z
a roof,to grow,a nose,a roof,,trial,,,1165,1,2792,180,2022-06-01T07:04:36.258Z
to grow,a roof,a nest,a nest,,trial,,,882,1,2793,181,2022-06-01T07:04:37.140Z
an arm,a nest,a roof,an arm,,trial,,,638,1,2803,182,2022-06-01T07:04:37.778Z
a nest,an arm, other, other,,trial,,,772,1,2804,183,2022-06-01T07:04:38.550Z
to forget, other,an arm,to forget,,trial,,,551,1,2814,184,2022-06-01T07:04:39.101Z
 other,to forget,a picture,a picture,,trial,,,755,1,2815,185,2022-06-01T07:04:39.856Z
seal,perch,coyote,,50,feedback,,,11985,1,2825,186,2022-06-01T07:04:51.851Z
a toe,a story,a fish,a toe,,trial,,,1385,1,2925,187,2022-06-01T07:04:56.103Z
a story,a toe,a shoe,a story,,trial,,,882,1,2926,188,2022-06-01T07:04:56.985Z
perch,dolphin,lion,,52,feedback,,,19583,1,2927,189,2022-06-01T07:05:16.578Z
 memory, thick,a knife, memory,,trial,,,2640,1,3021,190,2022-06-01T07:05:19.626Z
 thick, memory,to know,to know,,trial,,,674,1,3022,191,2022-06-01T07:05:20.300Z
 life,to know, memory, life,,trial,,,501,1,3032,192,2022-06-01T07:05:20.801Z
to know, life,a heel,a heel,,trial,,,473,1,3033,193,2022-06-01T07:05:21.274Z
 soft,a heel, life, soft,,trial,,,455,1,3043,194,2022-06-01T07:05:21.729Z
a heel, soft, grass, grass,,trial,,,470,1,3044,195,2022-06-01T07:05:22.199Z
vulture,rooster,toad,,40,feedback,,,33791,1,3054,196,2022-06-01T07:05:55.995Z
white,a leg,to eat,to eat,,trial,,,2011,1,3073,197,2022-06-01T07:05:58.544Z
a shirt,to eat,a leg,a shirt,,trial,,,718,1,3083,198,2022-06-01T07:05:59.262Z
to eat,a shirt,gray,gray,,trial,,,677,1,3084,199,2022-06-01T07:05:59.939Z
 famous,gray,a shirt, famous,,trial,,,474,1,3094,200,2022-06-01T07:06:00.413Z
gray, famous,to destroy,to destroy,,trial,,,539,1,3095,201,2022-06-01T07:06:00.952Z
 people,to destroy, famous, people,,trial,,,437,1,3105,202,2022-06-01T07:06:01.389Z
turkey,lamb,elephant,,51,feedback,,,46691,1,3106,203,2022-06-01T07:06:48.088Z
a word,black,pink,a word,,trial,,,1209,1,3184,204,2022-06-01T07:06:55.032Z
black,a word, weak, weak,,trial,,,746,1,3185,205,2022-06-01T07:06:55.778Z
 dish, weak,a word, dish,,trial,,,527,1,3195,206,2022-06-01T07:06:56.305Z
 weak, dish, thin, thin,,trial,,,446,1,3196,207,2022-06-01T07:06:56.751Z
 memory, thin, dish, memory,,trial,,,457,1,3206,208,2022-06-01T07:06:57.208Z
 thin, memory,to know, thin,,trial,,,1041,1,3207,209,2022-06-01T07:06:58.249Z
turkey,vulture,rat,,0,feedback,,,4314,1,3208,210,2022-06-01T07:07:02.571Z
an arm,a nest,to steal,an arm,,trial,,,1266,1,3209,211,2022-06-01T07:07:07.224Z
a nest,an arm,white,white,,trial,,,782,1,3210,212,2022-06-01T07:07:08.006Z
a word,white,an arm,a word,,trial,,,668,1,3220,213,2022-06-01T07:07:08.674Z
white,a word, week, week,,trial,,,546,1,3221,214,2022-06-01T07:07:09.220Z
 sick, week,a word, sick,,trial,,,404,1,3231,215,2022-06-01T07:07:09.624Z
 week, sick,to bother,to bother,,trial,,,1113,1,3232,216,2022-06-01T07:07:10.737Z
rattlesnake,turtle,perch,,50,feedback,,,1702,1,3242,217,2022-06-01T07:07:12.445Z
orange, clever,to choose,orange,,trial,,,975,1,3322,218,2022-06-01T07:07:14.903Z
 clever,orange, money, money,,trial,,,629,1,3323,219,2022-06-01T07:07:15.532Z
a corner, money,orange,a corner,,trial,,,444,1,3333,220,2022-06-01T07:07:15.976Z
 money,a corner,a woman,a woman,,trial,,,456,1,3334,221,2022-06-01T07:07:16.432Z
a message,a woman,a corner,a message,,trial,,,469,1,3344,222,2022-06-01T07:07:16.901Z
a woman,a message,a story,a story,,trial,,,358,1,3345,223,2022-06-01T07:07:17.259Z
tiger,dolphin,rattlesnake,,51,feedback,,,44320,1,3355,224,2022-06-01T07:08:01.586Z
to hear, power,to choose,to hear,,trial,,,1467,1,3446,225,2022-06-01T07:08:03.513Z
 power,to hear, life, life,,trial,,,1222,1,3447,226,2022-06-01T07:08:04.734Z
a vein, life,to hear,a vein,,trial,,,743,1,3457,227,2022-06-01T07:08:05.477Z
 life,a vein, country, country,,trial,,,578,1,3458,228,2022-06-01T07:08:06.055Z
a cloud, country,a vein,a cloud,,trial,,,712,1,3468,229,2022-06-01T07:08:06.767Z
 country,a cloud,black,black,,trial,,,536,1,3469,230,2022-06-01T07:08:07.303Z
crocodile,peacock,iguana,,50,feedback,,,56116,1,3479,231,2022-06-01T07:09:03.426Z
to know, memory, naked,to know,,trial,,,1233,1,3509,232,2022-06-01T07:09:05.172Z
 memory,to know, life, life,,trial,,,772,1,3510,233,2022-06-01T07:09:05.944Z
a vein, life,to know,a vein,,trial,,,519,1,3520,234,2022-06-01T07:09:06.463Z
 life,a vein, country, country,,trial,,,441,1,3521,235,2022-06-01T07:09:06.904Z
yellow, country,a vein,yellow,,trial,,,393,1,3531,236,2022-06-01T07:09:07.297Z
 country,yellow,a gift, country,,trial,,,885,1,3532,237,2022-06-01T07:09:08.182Z
chicken,goat,dolphin,,50,feedback,,,7864,1,3533,238,2022-06-01T07:09:16.055Z
to win,a month, sick, sick,,trial,,,1560,1,3616,239,2022-06-01T07:09:18.356Z
to bother, sick,a month,to bother,,trial,,,1392,1,3626,240,2022-06-01T07:09:19.748Z
 sick,to bother, cheap, cheap,,trial,,,1115,1,3627,241,2022-06-01T07:09:20.863Z
 gentle, cheap,to bother, gentle,,trial,,,464,1,3637,242,2022-06-01T07:09:21.327Z
 cheap, gentle, grass, cheap,,trial,,,891,1,3638,243,2022-06-01T07:09:22.218Z
dolphin,iguana,coyote,,50,feedback,,,15805,1,3639,244,2022-06-01T07:09:38.036Z
a heel, life,a vein,a heel,,trial,,,1230,1,3722,245,2022-06-01T07:09:39.694Z
 life,a heel,a shoe,a shoe,,trial,,,677,1,3723,246,2022-06-01T07:09:40.371Z
to melt,a shoe,a heel,to melt,,trial,,,472,1,3733,247,2022-06-01T07:09:40.843Z
a shoe,to melt, dirt, dirt,,trial,,,548,1,3734,248,2022-06-01T07:09:41.391Z
to disturb, dirt,to melt,to disturb,,trial,,,387,1,3744,249,2022-06-01T07:09:41.778Z
 dirt,to disturb,purple,purple,,trial,,,491,1,3745,250,2022-06-01T07:09:42.269Z
duck,caribou,camel,,50,feedback,,,29407,1,3755,251,2022-06-01T07:10:11.686Z
,,,,,cap,completion_code,exavzm1mi61kl,,1,3782,251,2022-06-01T07:10:53.810Z
 meat,the ground,a collar, meat,,trial,,,4543,1,3782,253,2022-06-01T07:10:58.360Z
the ground, meat,a boot,a boot,,trial,,,559,1,3783,254,2022-06-01T07:10:58.919Z
blue,a boot, meat,blue,,trial,,,433,1,3793,255,2022-06-01T07:10:59.352Z
a boot,blue,a word,a word,,trial,,,454,1,3794,256,2022-06-01T07:10:59.806Z
 weak,a word,blue, weak,,trial,,,447,1,3804,257,2022-06-01T07:11:00.253Z
a word, weak, dish, dish,,trial,,,370,1,3805,258,2022-06-01T07:11:00.623Z
rooster,pony,horse,,50,feedback,,,1520,1,3815,259,2022-06-01T07:11:02.148Z
 weight, pain, naked, weight,,trial,,,1095,1,3833,260,2022-06-01T07:11:05.232Z
 pain, weight, clothes, clothes,,trial,,,471,1,3834,261,2022-06-01T07:11:05.703Z
gray, clothes, weight,gray,,trial,,,419,1,3844,262,2022-06-01T07:11:06.122Z
 clothes,gray, famous, famous,,trial,,,413,1,3845,263,2022-06-01T07:11:06.535Z
to destroy, famous,gray,to destroy,,trial,,,435,1,3855,264,2022-06-01T07:11:06.970Z
 famous,to destroy,a grandfather,a grandfather,,trial,,,394,1,3856,265,2022-06-01T07:11:07.364Z
penguin,vulture,seal,,50,feedback,,,9288,1,3866,266,2022-06-01T07:11:16.661Z
a knife,to melt, dirt,a knife,,trial,,,991,1,3960,267,2022-06-01T07:11:20.960Z
to melt,a knife,a business,to melt,,trial,,,1039,1,3961,268,2022-06-01T07:11:21.999Z
turtle,seal,elk,,49,feedback,,,2150,1,3962,269,2022-06-01T07:11:24.165Z
 sad,to win,a nose, sad,,trial,,,1060,1,4040,270,2022-06-01T07:11:27.453Z
to win, sad,red,red,,trial,,,491,1,4041,271,2022-06-01T07:11:27.944Z
pink,red, sad,pink,,trial,,,391,1,4051,272,2022-06-01T07:11:28.335Z
red,pink,a shelf,red,,trial,,,1169,1,4052,273,2022-06-01T07:11:29.504Z
chicken,duck,caribou,,50,feedback,,,21330,1,4053,274,2022-06-01T07:11:50.842Z
 other,an arm,to eat, other,,trial,,,1465,1,4078,275,2022-06-01T07:11:56.234Z
an arm, other,to forget,to forget,,trial,,,290,1,4079,276,2022-06-01T07:11:56.524Z
 life,to forget, other, life,,trial,,,464,1,4089,277,2022-06-01T07:11:56.988Z
to forget, life,a heel,to forget,,trial,,,742,1,4090,278,2022-06-01T07:11:57.730Z
camel,alligator,seal,,50,feedback,,,52658,1,4091,279,2022-06-01T07:12:50.393Z
a nose,to lose, sad,a nose,,trial,,,1215,1,4169,280,2022-06-01T07:12:52.049Z
to lose,a nose,a ladder,a ladder,,trial,,,576,1,4170,281,2022-06-01T07:12:52.625Z
 powerful,a ladder,a nose, powerful,,trial,,,422,1,4180,282,2022-06-01T07:12:53.047Z
a ladder, powerful,to choose,to choose,,trial,,,360,1,4181,283,2022-06-01T07:12:53.407Z
the ground,to choose, powerful,the ground,,trial,,,365,1,4191,284,2022-06-01T07:12:53.772Z
to choose,the ground, meat, meat,,trial,,,333,1,4192,285,2022-06-01T07:12:54.105Z
chicken,chimp,goat,,50,feedback,,,9681,1,4202,286,2022-06-01T07:13:03.795Z
to destroy, famous,to choose,to destroy,,trial,,,3987,1,4285,287,2022-06-01T07:13:10.823Z
 famous,to destroy, people, people,,trial,,,575,1,4286,288,2022-06-01T07:13:11.398Z
