topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
 money,to teach,a message, money,,trial,,,1827.8000001907349,1,729,57,2022-06-01T05:57:18.293Z
lion,goat,chicken,,55,feedback,,,32630.300000190735,1,730,58,2022-06-01T05:57:50.933Z
blue,the ground,a teacher,blue,,trial,,,2806.199999809265,1,818,59,2022-06-01T05:57:53.968Z
the ground,blue,a shelf,the ground,,trial,,,2328.5,1,819,60,2022-06-01T05:57:56.297Z
camel,seal,perch,,0,feedback,,,17248.39999961853,1,820,61,2022-06-01T05:58:13.548Z
to teach, money, famous,to teach,,trial,,,1754.6000003814697,1,833,62,2022-06-01T05:58:15.306Z
 money,to teach,a message, money,,trial,,,11666.5,1,834,63,2022-06-01T05:58:26.973Z
alligator,iguana,coyote,,100,feedback,,,1459.3999996185303,1,835,64,2022-06-01T05:58:28.436Z
to disturb,a bed, grief, grief,,trial,,,142,1,892,65,2022-06-01T05:58:37.009Z
 weak, grief,a bed, weak,,trial,,,1528.6999998092651,1,902,66,2022-06-01T05:58:38.538Z
 grief, weak, gentle, grief,,trial,,,3336.7000007629395,1,903,67,2022-06-01T05:58:41.875Z
chicken,bat,dog,,46,feedback,,,20671,1,904,68,2022-06-01T05:59:02.550Z
to read,a collar,a ladder,a ladder,,trial,,,1606.2000007629395,1,977,69,2022-06-01T05:59:04.809Z
 hair,a ladder,a collar, hair,,trial,,,2139,1,987,70,2022-06-01T05:59:06.948Z
a ladder, hair,to deceive,a ladder,,trial,,,458.3999996185303,1,988,71,2022-06-01T05:59:07.406Z
pig,tiger,alligator,,50,feedback,,,5799.799999237061,1,989,72,2022-06-01T05:59:13.242Z
an item,to read,a heel,an item,,trial,,,3386.3999996185303,1,1072,73,2022-06-01T05:59:16.926Z
to read,an item,green,green,,trial,,,763.5,1,1073,74,2022-06-01T05:59:17.689Z
white,green,an item,white,,trial,,,1703.7000007629395,1,1083,75,2022-06-01T05:59:19.393Z
green,white,brown,brown,,trial,,,715.1999998092651,1,1084,76,2022-06-01T05:59:20.108Z
 thin,brown,white, thin,,trial,,,5412,1,1094,77,2022-06-01T05:59:25.520Z
brown, thin,to seek,to seek,,trial,,,4611,1,1095,78,2022-06-01T05:59:30.131Z
cat,seal,crab,,5,feedback,,,25153.800000190735,1,1105,79,2022-06-01T05:59:55.291Z
to grow,yellow,to speak,to speak,,trial,,,1982,1,1128,80,2022-06-01T06:00:13.476Z
a heel,to speak,yellow,yellow,,trial,,,9008.10000038147,1,1138,81,2022-06-01T06:00:22.484Z
caribou,bat,alligator,,0,feedback,,,4391.39999961853,1,1148,82,2022-06-01T06:00:26.878Z
purple,a grandfather, weight,purple,,trial,,,1665.8000001907349,1,1159,83,2022-06-01T06:00:41.282Z
a grandfather,purple,a nest,a nest,,trial,,,5798.699999809265,1,1160,84,2022-06-01T06:00:47.081Z
 power,a nest,purple, power,,trial,,,7471.700000762939,1,1170,85,2022-06-01T06:00:54.553Z
a nest, power,to lose,to lose,,trial,,,1569.3999996185303,1,1171,86,2022-06-01T06:00:56.122Z
 dirt,to lose, power, dirt,,trial,,,1167.6000003814697,1,1181,87,2022-06-01T06:00:57.290Z
to lose, dirt, naked,to lose,,trial,,,1988.5999994277954,1,1182,88,2022-06-01T06:00:59.278Z
vulture,penguin,seal,,50,feedback,,,1877.3000001907349,1,1183,89,2022-06-01T06:01:01.159Z
 weight,a grandfather,purple, weight,,trial,,,2125.699999809265,1,1277,90,2022-06-01T06:01:03.545Z
a grandfather, weight,a business,a business,,trial,,,1873,1,1278,91,2022-06-01T06:01:05.418Z
to eat,a business, weight, weight,,trial,,,446.80000019073486,1,1288,92,2022-06-01T06:01:05.864Z
dolphin,tiger,rattlesnake,,50,feedback,,,7171.800000190735,1,1298,93,2022-06-01T06:01:13.044Z
 meat,a picture,a cheek, meat,,trial,,,5852.60000038147,1,1386,94,2022-06-01T06:01:19.121Z
a picture, meat,to carry,a picture,,trial,,,3760.0999994277954,1,1387,95,2022-06-01T06:01:22.881Z
iguana,coyote,dolphin,,11,feedback,,,20186.60000038147,1,1388,96,2022-06-01T06:01:43.071Z
to deceive, hair,to forget,to forget,,trial,,,5075.400000572205,1,1418,97,2022-06-01T06:01:51.446Z
black,to forget, hair, hair,,trial,,,7899.39999961853,1,1428,98,2022-06-01T06:01:59.345Z
duck,caribou,camel,,19,feedback,,,3389.5,1,1438,99,2022-06-01T06:02:02.750Z
to teach,to sell, famous, famous,,trial,,,4221,1,1526,100,2022-06-01T06:02:13.162Z
to win, famous,to sell,to win,,trial,,,1984.8000001907349,1,1536,101,2022-06-01T06:02:15.147Z
 famous,to win, dirt, famous,,trial,,,439.19999980926514,1,1537,102,2022-06-01T06:02:15.586Z
fawn,horse,peacock,,25,feedback,,,3041.300000190735,1,1538,103,2022-06-01T06:02:18.632Z
to believe,a teacher,a message,a message,,trial,,,4602.60000038147,1,1545,104,2022-06-01T06:02:29.819Z
a cheek,a message,a teacher,a cheek,,trial,,,7566.099999427795,1,1555,105,2022-06-01T06:02:37.386Z
a message,a cheek,to add,to add,,trial,,,2417,1,1556,106,2022-06-01T06:02:39.803Z
a story,to add,a cheek,a cheek,,trial,,,6988.200000762939,1,1566,107,2022-06-01T06:02:46.791Z
rooster,pig,bat,,100,feedback,,,2738,1,1576,108,2022-06-01T06:02:49.535Z
the ground, week, clothes,the ground,,trial,,,2028.1000003814697,1,1592,109,2022-06-01T06:02:51.604Z
 week,the ground,blue,blue,,trial,,,2029.0999994277954,1,1593,110,2022-06-01T06:02:53.633Z
 under,blue,the ground, under,,trial,,,2267.1000003814697,1,1603,111,2022-06-01T06:02:55.900Z
blue, under,a gift,a gift,,trial,,,4280.60000038147,1,1604,112,2022-06-01T06:03:00.181Z
to know,a gift, under,to know,,trial,,,3097.2999992370605,1,1614,113,2022-06-01T06:03:03.278Z
a gift,to know,black,black,,trial,,,4901.400000572205,1,1615,114,2022-06-01T06:03:08.179Z
rat,lamb,rooster,,100,feedback,,,2205.800000190735,1,1625,115,2022-06-01T06:03:10.388Z
pink,a fish,to carry,pink,,trial,,,5612.5,1,1640,116,2022-06-01T06:03:16.004Z
a fish,pink,a nest,a nest,,trial,,,7870.5,1,1641,117,2022-06-01T06:03:23.875Z
 chest,a nest,pink,pink,,trial,,,2384.6000003814697,1,1651,118,2022-06-01T06:03:26.259Z
turkey,vulture,rat,,9,feedback,,,2444.5,1,1661,119,2022-06-01T06:03:28.708Z
a fish, noise, noise,a fish,,catch,,,2072.199999809265,1,1663,120,2022-06-01T06:03:34.733Z
turkey,penguin,seal,,8,feedback,,,4113.89999961853,1,1664,121,2022-06-01T06:03:38.850Z
 hair,a ladder,a gift, hair,,trial,,,2021.6000003814697,1,1689,122,2022-06-01T06:03:40.876Z
a ladder, hair,to deceive,to deceive,,trial,,,4513.699999809265,1,1690,123,2022-06-01T06:03:45.390Z
orange,to deceive, hair,orange,,trial,,,7706.5,1,1700,124,2022-06-01T06:03:53.096Z
to deceive,orange, child, child,,trial,,,1979.1000003814697,1,1701,125,2022-06-01T06:03:55.075Z
 soft, child,orange,orange,,trial,,,1710.6999998092651,1,1711,126,2022-06-01T06:03:56.786Z
duck,turkey,dog,,28,feedback,,,5273,1,1721,127,2022-06-01T06:04:02.063Z
gray, cheap,to teach,to teach,,trial,,,3846.7999992370605,1,1728,128,2022-06-01T06:04:08.194Z
a message,to teach, cheap, cheap,,trial,,,6479.900000572205,1,1738,129,2022-06-01T06:04:14.674Z
alligator,bat,deer,,53,feedback,,,4485,1,1748,130,2022-06-01T06:04:19.165Z
a message,to teach,to believe,to believe,,trial,,,1953.3999996185303,1,1845,131,2022-06-01T06:04:22.677Z
 noise,to believe,to teach,to teach,,trial,,,2295.699999809265,1,1855,132,2022-06-01T06:04:24.972Z
crocodile,bear,bat,,11,feedback,,,5710,1,1865,133,2022-06-01T06:04:30.686Z
an item,to read,a heel,a heel,,trial,,,1953.1000003814697,1,1889,134,2022-06-01T06:04:35.599Z
a shoe,a heel,to read,a shoe,,trial,,,9373.099999427795,1,1899,135,2022-06-01T06:04:44.972Z
a heel,a shoe,a vein,a vein,,trial,,,4345,1,1900,136,2022-06-01T06:04:49.317Z
 sick,a vein,a shoe, sick,,trial,,,11607.699999809265,1,1910,137,2022-06-01T06:05:00.924Z
a vein, sick, clever, clever,,trial,,,2835.5,1,1911,138,2022-06-01T06:05:03.760Z
a leg, clever, sick, sick,,trial,,,5181.10000038147,1,1921,139,2022-06-01T06:05:08.941Z
toad,dolphin,cougar,,11,feedback,,,2452.699999809265,1,1931,140,2022-06-01T06:05:11.397Z
 naked, dirt,a teacher,a teacher,,trial,,,2290,1,1955,141,2022-06-01T06:05:13.690Z
to believe,a teacher, dirt, dirt,,trial,,,14696.800000190735,1,1965,142,2022-06-01T06:05:28.387Z
crab,seal,coyote,,3,feedback,,,8640.099999427795,1,1975,143,2022-06-01T06:05:37.030Z
to forget, clothes,a ladder,a ladder,,trial,,,701.2000007629395,1,1989,144,2022-06-01T06:05:40.619Z
 hair,a ladder, clothes, hair,,trial,,,1770.0999994277954,1,1999,145,2022-06-01T06:05:42.389Z
a ladder, hair,to deceive,a ladder,,trial,,,2006.5,1,2000,146,2022-06-01T06:05:44.396Z
chicken,goat,seal,,0,feedback,,,2334.800000190735,1,2001,147,2022-06-01T06:05:46.733Z
 dirt,to win,yellow, dirt,,trial,,,2906.5,1,2012,148,2022-06-01T06:05:49.645Z
to win, dirt, naked, naked,,trial,,,2527.6000003814697,1,2013,149,2022-06-01T06:05:52.173Z
red, naked, dirt,red,,trial,,,3239.699999809265,1,2023,150,2022-06-01T06:05:55.412Z
 naked,red,a grandfather,a grandfather,,trial,,,3605.6000003814697,1,2024,151,2022-06-01T06:05:59.018Z
 weight,a grandfather,red, weight,,trial,,,4202.299999237061,1,2034,152,2022-06-01T06:06:03.220Z
a grandfather, weight,a business,a grandfather,,trial,,,3256.300000190735,1,2035,153,2022-06-01T06:06:06.477Z
rooster,vulture,turtle,,21,feedback,,,2810.800000190735,1,2036,154,2022-06-01T06:06:09.290Z
 people, gentle,a woman,a woman,,trial,,,4397.199999809265,1,2041,155,2022-06-01T06:06:15.988Z
 milk,a woman, gentle, milk,,trial,,,3448.5999994277954,1,2051,156,2022-06-01T06:06:19.437Z
a woman, milk,to steal,to steal,,trial,,,3751,1,2052,157,2022-06-01T06:06:23.188Z
 cheap,to steal, milk, cheap,,trial,,,3607.1000003814697,1,2062,158,2022-06-01T06:06:26.795Z
to steal, cheap,to teach,to teach,,trial,,,5084,1,2063,159,2022-06-01T06:06:31.879Z
a message,to teach, cheap,a message,,trial,,,4412.800000190735,1,2073,160,2022-06-01T06:06:36.292Z
fawn,bat,rattlesnake,,50,feedback,,,1856,1,2074,161,2022-06-01T06:06:38.151Z
 noise,to hear,a heel,a heel,,trial,,,3900,1,2152,162,2022-06-01T06:06:46.129Z
a shoe,a heel,to hear,a shoe,,trial,,,2066.9000005722046,1,2162,163,2022-06-01T06:06:48.196Z
a heel,a shoe,a reason,a heel,,trial,,,2404.5,1,2163,164,2022-06-01T06:06:50.600Z
turkey,dog,coyote,,9,feedback,,,6492.200000762939,1,2164,165,2022-06-01T06:06:57.096Z
to melt, powerful,to lose,to melt,,trial,,,1880.6999998092651,1,2250,166,2022-06-01T06:07:12.477Z
 powerful,to melt,a mistake,a mistake,,trial,,,1943.5,1,2251,167,2022-06-01T06:07:14.421Z
a corner,a mistake,to melt,a corner,,trial,,,1942.6000003814697,1,2261,168,2022-06-01T06:07:16.363Z
a mistake,a corner,a nose,a nose,,trial,,,1801.6999998092651,1,2262,169,2022-06-01T06:07:18.165Z
a collar,a nose,a corner,a collar,,trial,,,1834.1000003814697,1,2272,170,2022-06-01T06:07:19.999Z
a nose,a collar,to read,to read,,trial,,,1877.2999992370605,1,2273,171,2022-06-01T06:07:21.877Z
gorilla,rat,toad,,87,feedback,,,1603.9000005722046,1,2283,172,2022-06-01T06:07:23.483Z
a mistake,to melt,to seek,to seek,,trial,,,1860.4000005722046,1,2305,173,2022-06-01T06:07:27.884Z
a table,to seek,to melt,a table,,trial,,,4108.300000190735,1,2315,174,2022-06-01T06:07:31.992Z
to seek,a table,to arrive,to arrive,,trial,,,1912.8999996185303,1,2316,175,2022-06-01T06:07:33.905Z
a pillow,to arrive,a table,a pillow,,trial,,,1709,1,2326,176,2022-06-01T06:07:35.614Z
to arrive,a pillow,to disturb,to disturb,,trial,,,1937.3999996185303,1,2327,177,2022-06-01T06:07:37.552Z
 thick,to disturb,a pillow, thick,,trial,,,2157.7000007629395,1,2337,178,2022-06-01T06:07:39.709Z
pony,seal,perch,,7,feedback,,,1970.3999996185303,1,2338,179,2022-06-01T06:07:41.685Z
 dirt,to win,yellow, dirt,,trial,,,1512.8999996185303,1,2360,180,2022-06-01T06:07:45.877Z
to win, dirt, naked, naked,,trial,,,2488.300000190735,1,2361,181,2022-06-01T06:07:48.365Z
red, naked, dirt,red,,trial,,,2230.800000190735,1,2371,182,2022-06-01T06:07:50.596Z
 naked,red,to grow,to grow,,trial,,,1968.5999994277954,1,2372,183,2022-06-01T06:07:52.564Z
 country,to grow,red, country,,trial,,,1915.3000001907349,1,2382,184,2022-06-01T06:07:54.480Z
to grow, country,to hear,to hear,,trial,,,1934.1999998092651,1,2383,185,2022-06-01T06:07:56.414Z
elk,dolphin,crab,,78,feedback,,,2002.8000001907349,1,2393,186,2022-06-01T06:07:58.420Z
to choose,a thigh, life, life,,trial,,,1729.1999998092651,1,2422,187,2022-06-01T06:08:00.182Z
purple, life,a thigh,purple,,trial,,,1998.8999996185303,1,2432,188,2022-06-01T06:08:02.181Z
 life,purple,a nest,a nest,,trial,,,2103.2000007629395,1,2433,189,2022-06-01T06:08:04.284Z
 chest,a nest,purple, chest,,trial,,,2040.5999994277954,1,2443,190,2022-06-01T06:08:06.325Z
a nest, chest,to bother,to bother,,trial,,,2111.9000005722046,1,2444,191,2022-06-01T06:08:08.437Z
 noise,to bother, chest, noise,,trial,,,2008,1,2454,192,2022-06-01T06:08:10.445Z
cougar,bat,rattlesnake,,5,feedback,,,2078.5,1,2455,193,2022-06-01T06:08:12.528Z
to teach, cheap, money,to teach,,trial,,,1944.1000003814697,1,2480,194,2022-06-01T06:08:17.149Z
 cheap,to teach,a message,a message,,trial,,,1881,1,2481,195,2022-06-01T06:08:19.030Z
a cheek,a message,to teach,a cheek,,trial,,,1825.0999994277954,1,2491,196,2022-06-01T06:08:20.855Z
a message,a cheek,to add,to add,,trial,,,2085.800000190735,1,2492,197,2022-06-01T06:08:22.941Z
a story,to add,a cheek,a story,,trial,,,4951.5,1,2502,198,2022-06-01T06:08:27.892Z
to add,a story,a picture,a picture,,trial,,,2408.800000190735,1,2503,199,2022-06-01T06:08:30.301Z
caribou,beaver,alligator,,86,feedback,,,1925.5,1,2513,200,2022-06-01T06:08:32.230Z
 meat,a picture,a cheek,a cheek,,trial,,,11312.800000190735,1,2550,201,2022-06-01T06:08:45.329Z
a collar,a cheek,a picture,a picture,,trial,,,9869,1,2560,202,2022-06-01T06:08:55.198Z
crocodile,lion,bat,,13,feedback,,,2399.9000005722046,1,2570,203,2022-06-01T06:08:57.600Z
gray,to teach,to teach,gray,,catch,,,7410.900000572205,1,2590,204,2022-06-01T06:09:07.044Z
lamb,seal,toad,,82,feedback,,,2389.300000190735,1,2591,205,2022-06-01T06:09:09.437Z
 famous,to destroy, cheap, cheap,,trial,,,1947.5999994277954,1,2624,206,2022-06-01T06:09:13.658Z
gray, cheap,to destroy,gray,,trial,,,2132.199999809265,1,2634,207,2022-06-01T06:09:15.791Z
 cheap,gray,to speak,to speak,,trial,,,2583.5,1,2635,208,2022-06-01T06:09:18.374Z
 pain,to speak,gray, pain,,trial,,,2147.5,1,2645,209,2022-06-01T06:09:20.522Z
to speak, pain, powerful, powerful,,trial,,,2394.4000005722046,1,2646,210,2022-06-01T06:09:22.916Z
to melt, powerful, pain,to melt,,trial,,,1731,1,2656,211,2022-06-01T06:09:24.647Z
elephant,lamb,turkey,,5,feedback,,,2639,1,2657,212,2022-06-01T06:09:27.289Z
 truth, thin,to seek, truth,,trial,,,9346.199999809265,1,2667,213,2022-06-01T06:09:37.971Z
 thin, truth,a bed, thin,,trial,,,3573.6000003814697,1,2668,214,2022-06-01T06:09:41.545Z
pony,horse,rooster,,0,feedback,,,9645.400000572205,1,2669,215,2022-06-01T06:09:51.194Z
 week,a vein, sick, week,,trial,,,231,1,2669,216,2022-06-01T06:09:58.476Z
a vein, week,the ground,a vein,,trial,,,8552.79999923706,1,2670,217,2022-06-01T06:10:07.029Z
elk,seal,turtle,,4,feedback,,,7512.800000190735,1,2671,218,2022-06-01T06:10:14.544Z
yellow,to lose, dirt, dirt,,trial,,,9017.60000038147,1,2694,219,2022-06-01T06:10:23.573Z
 naked, dirt,to lose,to lose,,trial,,,423.80000019073486,1,2704,220,2022-06-01T06:10:23.997Z
crab,dolphin,chimp,,49,feedback,,,2504,1,2714,221,2022-06-01T06:10:26.503Z
a boot,a table,to arrive,a boot,,trial,,,4608.099999427795,1,2794,222,2022-06-01T06:10:34.805Z
a table,a boot, dish,a table,,trial,,,490.1000003814697,1,2795,223,2022-06-01T06:10:35.295Z
zebra,horse,chicken,,49,feedback,,,6871,1,2796,224,2022-06-01T06:10:42.169Z
a cloud, dish,to carry,a cloud,,trial,,,2461.4000005722046,1,2818,225,2022-06-01T06:10:44.850Z
 dish,a cloud, source, dish,,trial,,,521.3000001907349,1,2819,226,2022-06-01T06:10:45.372Z
iguana,crocodile,peacock,,48,feedback,,,2889.699999809265,1,2820,227,2022-06-01T06:10:48.265Z
 meat,a picture,a cheek, meat,,trial,,,2382.9000005722046,1,2847,228,2022-06-01T06:10:53.084Z
a picture, meat,to carry,a picture,,trial,,,321.0999994277954,1,2848,229,2022-06-01T06:10:53.405Z
chicken,duck,crocodile,,46,feedback,,,2512.300000190735,1,2849,230,2022-06-01T06:10:55.920Z
to forget, clothes,a ladder,to forget,,trial,,,221.5,1,2870,231,2022-06-01T06:11:01.219Z
 clothes,to forget,black, clothes,,trial,,,5502.39999961853,1,2871,232,2022-06-01T06:11:06.722Z
pony,dolphin,perch,,49,feedback,,,5972.39999961853,1,2872,233,2022-06-01T06:11:12.710Z
a bed, truth,a needle,a needle,,trial,,,3668.2000007629395,1,2952,234,2022-06-01T06:11:16.599Z
 sick,a needle, truth, sick,,trial,,,1828.8999996185303,1,2962,235,2022-06-01T06:11:18.428Z
a needle, sick, clever, clever,,trial,,,1977.1999998092651,1,2963,236,2022-06-01T06:11:20.405Z
a leg, clever, sick, sick,,trial,,,335.19999980926514,1,2973,237,2022-06-01T06:11:20.740Z
peacock,zebra,elk,,48,feedback,,,3801.5,1,2983,238,2022-06-01T06:11:24.546Z
to read,a collar,a ladder,a ladder,,trial,,,2423.7000007629395,1,3016,239,2022-06-01T06:11:27.709Z
 hair,a ladder,a collar, hair,,trial,,,2129,1,3026,240,2022-06-01T06:11:29.838Z
a ladder, hair,to deceive,a ladder,,trial,,,456,1,3027,241,2022-06-01T06:11:30.294Z
mouse,sheep,rooster,,50,feedback,,,1366.5999994277954,1,3028,242,2022-06-01T06:11:31.664Z
to know,a gift, power,to know,,trial,,,2097.300000190735,1,3116,243,2022-06-01T06:11:33.996Z
a gift,to know, noise,a gift,,trial,,,480.80000019073486,1,3117,244,2022-06-01T06:11:34.477Z
coyote,seal,turtle,,50,feedback,,,18840,1,3118,245,2022-06-01T06:11:53.320Z
 under,red,to speak, under,,trial,,,2495,1,3196,246,2022-06-01T06:11:56.069Z
red, under,a month,red,,trial,,,512,1,3197,247,2022-06-01T06:11:56.581Z
rat,horse,rooster,,1,feedback,,,13138.20000076294,1,3198,248,2022-06-01T06:12:09.723Z
 dirt,to lose,yellow,yellow,,trial,,,2038.5,1,3208,249,2022-06-01T06:12:11.766Z
to speak,yellow,to lose,to lose,,trial,,,4278.39999961853,1,3218,250,2022-06-01T06:12:16.044Z
perch,dolphin,lion,,49,feedback,,,1679.1999998092651,1,3228,251,2022-06-01T06:12:17.727Z
,,,,,cap,completion_code,22hjdm1mr7drc,,1,3314,251,2022-06-01T06:13:04.976Z
 other, weight,a business, other,,trial,,,1795.1000003814697,1,3314,253,2022-06-01T06:13:06.774Z
 weight, other,a fish, weight,,trial,,,4063.1000003814697,1,3315,254,2022-06-01T06:13:10.837Z
chicken,horse,dolphin,,99,feedback,,,2161.9000005722046,1,3316,255,2022-06-01T06:13:13.007Z
