topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
 clothes, truth,a picture,a picture,,trial,,,2559,2,341,53,2022-06-01T04:28:42.419Z
a ladder,a picture, truth,a ladder,,trial,,,1776,2,351,54,2022-06-01T04:28:44.194Z
a picture,a ladder, source, source,,trial,,,1410,2,352,55,2022-06-01T04:28:45.604Z
pony,seal,perch,,100,feedback,,,6132,2,362,56,2022-06-01T04:28:51.739Z
 money,black,a fish,a fish,,trial,,,1991,2,372,57,2022-06-01T04:28:55.179Z
to believe,a fish,black,black,,trial,,,2192,2,382,58,2022-06-01T04:28:57.372Z
peacock,zebra,seal,,100,feedback,,,4974,2,392,59,2022-06-01T04:29:02.348Z
a mistake,purple,a chair,a mistake,,trial,,,1423,2,400,60,2022-06-01T04:29:05.067Z
purple,a mistake,a woman,purple,,trial,,,1888,2,401,61,2022-06-01T04:29:06.955Z
coyote,dog,turkey,,100,feedback,,,2414,2,402,62,2022-06-01T04:29:09.371Z
to add,red,a chair,to add,,trial,,,2486,2,466,63,2022-06-01T04:29:16.291Z
red,to add,to melt,red,,trial,,,1584,2,467,64,2022-06-01T04:29:17.875Z
dog,turkey,duck,,100,feedback,,,2509,2,468,65,2022-06-01T04:29:20.387Z
 truth, truth,yellow, truth,,catch,,,2786,2,468,66,2022-06-01T04:29:25.221Z
vulture,rat,tiger,,100,feedback,,,2442,2,469,67,2022-06-01T04:29:27.667Z
to know,blue,a chair,a chair,,trial,,,2401,2,484,68,2022-06-01T04:29:31.739Z
gray,a chair,blue,gray,,trial,,,2087,2,494,69,2022-06-01T04:29:33.827Z
a chair,gray, clever,a chair,,trial,,,1536,2,495,70,2022-06-01T04:29:35.363Z
chicken,horse,dolphin,,50,feedback,,,3465,2,496,71,2022-06-01T04:29:38.829Z
 life, dish,to sell, life,,trial,,,1288,2,593,72,2022-06-01T04:29:43.099Z
 dish, life,a toe, dish,,trial,,,1440,2,594,73,2022-06-01T04:29:44.538Z
alligator,beaver,caribou,,50,feedback,,,9757,2,595,74,2022-06-01T04:29:54.298Z
green,to steal, thick, thick,,trial,,,1328,2,673,75,2022-06-01T04:29:57.596Z
to disturb, thick,to steal,to disturb,,trial,,,1648,2,683,76,2022-06-01T04:29:59.242Z
 thick,to disturb, chest, thick,,trial,,,1384,2,684,77,2022-06-01T04:30:00.627Z
chicken,duck,caribou,,100,feedback,,,1901,2,685,78,2022-06-01T04:30:02.531Z
to arrive,to know,to melt,to arrive,,trial,,,1384,2,751,79,2022-06-01T04:30:15.148Z
to know,to arrive,to teach,to know,,trial,,,1280,2,752,80,2022-06-01T04:30:16.426Z
frog,dolphin,elk,,88,feedback,,,1749,2,753,81,2022-06-01T04:30:18.179Z
 source,a roof,a shirt, source,,trial,,,4214,2,783,82,2022-06-01T04:30:24.475Z
a roof, source,to hear,to hear,,trial,,,1442,2,784,83,2022-06-01T04:30:25.917Z
a gift,to hear, source,a gift,,trial,,,4160,2,794,84,2022-06-01T04:30:30.076Z
to hear,a gift, sick, sick,,trial,,,1462,2,795,85,2022-06-01T04:30:31.539Z
a nest, sick,a gift,a nest,,trial,,,3386,2,805,86,2022-06-01T04:30:34.924Z
 sick,a nest, under, under,,trial,,,1310,2,806,87,2022-06-01T04:30:36.234Z
horse,rooster,pony,,72,feedback,,,4261,2,816,88,2022-06-01T04:30:40.498Z
a roof,to grow, gentle,a roof,,trial,,,1512,2,863,89,2022-06-01T04:30:43.267Z
to grow,a roof,a shirt,a shirt,,trial,,,1177,2,864,90,2022-06-01T04:30:44.444Z
a grandfather,a shirt,a roof,a grandfather,,trial,,,2439,2,874,91,2022-06-01T04:30:46.883Z
a shirt,a grandfather,to lose,to lose,,trial,,,1479,2,875,92,2022-06-01T04:30:48.363Z
 gentle,to lose,a grandfather, gentle,,trial,,,2440,2,885,93,2022-06-01T04:30:50.803Z
to lose, gentle,a leg,a leg,,trial,,,1129,2,886,94,2022-06-01T04:30:51.930Z
alligator,bat,caribou,,100,feedback,,,4470,2,896,95,2022-06-01T04:30:56.402Z
an arm,a teacher,brown,an arm,,trial,,,6240,2,907,96,2022-06-01T04:31:04.676Z
a teacher,an arm, meat,a teacher,,trial,,,6817,2,908,97,2022-06-01T04:31:11.493Z
lamb,seal,toad,,97,feedback,,,7572,2,909,98,2022-06-01T04:31:19.069Z
a gift,to hear,to arrive,a gift,,trial,,,1088,2,925,99,2022-06-01T04:31:21.795Z
to hear,a gift, sick, sick,,trial,,,2929,2,926,100,2022-06-01T04:31:24.724Z
a nest, sick,a gift,a nest,,trial,,,2774,2,936,101,2022-06-01T04:31:27.498Z
 sick,a nest, under, sick,,trial,,,2585,2,937,102,2022-06-01T04:31:30.083Z
gorilla,rat,toad,,100,feedback,,,1080,2,938,103,2022-06-01T04:31:31.165Z
a fish,white,a chair,a fish,,trial,,,1130,2,948,104,2022-06-01T04:31:39.940Z
white,a fish,to believe,white,,trial,,,2461,2,949,105,2022-06-01T04:31:42.403Z
rat,vulture,turkey,,100,feedback,,,2846,2,950,106,2022-06-01T04:31:45.251Z
 noise,blue,to know, noise,,trial,,,1312,2,951,107,2022-06-01T04:31:48.019Z
blue, noise,a gift,a gift,,trial,,,2768,2,952,108,2022-06-01T04:31:50.787Z
 sick,a gift, noise, sick,,trial,,,1223,2,962,109,2022-06-01T04:31:52.010Z
a gift, sick,a nest,a gift,,trial,,,3616,2,963,110,2022-06-01T04:31:55.627Z
cow,dolphin,alligator,,47,feedback,,,1330,2,964,111,2022-06-01T04:31:56.960Z
a story,blue,a mistake,a story,,trial,,,1248,2,1047,112,2022-06-01T04:31:59.355Z
blue,a story,a table,blue,,trial,,,20231,2,1048,113,2022-06-01T04:32:19.586Z
gorilla,pig,rooster,,100,feedback,,,1464,2,1049,114,2022-06-01T04:32:21.054Z
gray,a table, soft,gray,,trial,,,952,2,1065,115,2022-06-01T04:32:23.579Z
a table,gray, clever,a table,,trial,,,1185,2,1066,116,2022-06-01T04:32:24.764Z
turtle,seal,elk,,6,feedback,,,3005,2,1067,117,2022-06-01T04:32:27.770Z
 country,gray,to add, country,,trial,,,1250,2,1079,118,2022-06-01T04:32:29.981Z
gray, country,to steal,gray,,trial,,,1366,2,1080,119,2022-06-01T04:32:31.347Z
lion,goat,chicken,,100,feedback,,,2734,2,1081,120,2022-06-01T04:32:34.083Z
 child, week,a month, child,,trial,,,1194,2,1102,121,2022-06-01T04:32:36.325Z
 week, child,to destroy, week,,trial,,,1494,2,1103,122,2022-06-01T04:32:37.819Z
rat,lamb,rooster,,100,feedback,,,2088,2,1104,123,2022-06-01T04:32:39.909Z
to sell, meat,to believe,to sell,,trial,,,1096,2,1119,124,2022-06-01T04:32:42.123Z
 meat,to sell,a nose, meat,,trial,,,1560,2,1120,125,2022-06-01T04:32:43.683Z
bat,bear,crocodile,,100,feedback,,,6629,2,1121,126,2022-06-01T04:32:50.314Z
 famous,a collar,a grandfather, famous,,trial,,,1176,2,1134,127,2022-06-01T04:32:52.627Z
a collar, famous,a pillow,a pillow,,trial,,,1416,2,1135,128,2022-06-01T04:32:54.043Z
pink,a pillow, famous,pink,,trial,,,2097,2,1145,129,2022-06-01T04:32:56.140Z
a pillow,pink,to add,a pillow,,trial,,,6592,2,1146,130,2022-06-01T04:33:02.732Z
alligator,bat,pig,,100,feedback,,,1310,2,1147,131,2022-06-01T04:33:04.046Z
to lose,a grandfather,to read,to lose,,trial,,,1136,2,1159,132,2022-06-01T04:33:07.883Z
a grandfather,to lose, grass,a grandfather,,trial,,,1304,2,1160,133,2022-06-01T04:33:09.187Z
coyote,seal,turtle,,100,feedback,,,1359,2,1161,134,2022-06-01T04:33:10.549Z
 milk,to lose,to lose, milk,,catch,,,1096,2,1168,135,2022-06-01T04:33:13.436Z
dolphin,tiger,rattlesnake,,100,feedback,,,1742,2,1169,136,2022-06-01T04:33:15.181Z
to seek,to disturb, thick,to seek,,trial,,,1127,2,1185,137,2022-06-01T04:33:17.203Z
to disturb,to seek,a corner,to disturb,,trial,,,1210,2,1186,138,2022-06-01T04:33:18.413Z
coyote,iguana,alligator,,100,feedback,,,25859,2,1187,139,2022-06-01T04:33:44.275Z
 noise,orange,a chair, noise,,trial,,,968,2,1187,140,2022-06-01T04:33:48.011Z
orange, noise, chest,orange,,trial,,,1328,2,1188,141,2022-06-01T04:33:49.339Z
duck,caribou,bat,,93,feedback,,,1286,2,1189,142,2022-06-01T04:33:50.626Z
a reason, cheap,a nose,a reason,,trial,,,6927,2,1211,143,2022-06-01T04:33:59.019Z
 cheap,a reason,purple, cheap,,trial,,,1455,2,1212,144,2022-06-01T04:34:00.475Z
perch,dolphin,pony,,100,feedback,,,2190,2,1213,145,2022-06-01T04:34:02.667Z
 other, weight, gentle, other,,trial,,,3033,2,1233,146,2022-06-01T04:34:38.068Z
 weight, other,white, weight,,trial,,,1678,2,1234,147,2022-06-01T04:34:39.747Z
chicken,sheep,gorilla,,100,feedback,,,1727,2,1235,148,2022-06-01T04:34:41.476Z
a shirt,a roof, source,a shirt,,trial,,,983,2,1245,149,2022-06-01T04:34:43.708Z
a roof,a shirt,a grandfather,a roof,,trial,,,1352,2,1246,150,2022-06-01T04:34:45.060Z
turkey,penguin,seal,,100,feedback,,,1701,2,1247,151,2022-06-01T04:34:46.762Z
to sell, milk, dish,to sell,,trial,,,1114,2,1256,152,2022-06-01T04:34:49.013Z
 milk,to sell,a nose, milk,,trial,,,1341,2,1257,153,2022-06-01T04:34:50.355Z
perch,dolphin,lion,,100,feedback,,,2226,2,1258,154,2022-06-01T04:34:52.584Z
 memory, pain,a message, memory,,trial,,,1008,2,1274,155,2022-06-01T04:34:54.667Z
 pain, memory, milk, milk,,trial,,,2119,2,1275,156,2022-06-01T04:34:56.787Z
 dish, milk, memory, dish,,trial,,,1568,2,1285,157,2022-06-01T04:34:58.355Z
 milk, dish,to sell,to sell,,trial,,,1208,2,1286,158,2022-06-01T04:34:59.562Z
a nose,to sell, dish,a nose,,trial,,,1416,2,1296,159,2022-06-01T04:35:00.979Z
to sell,a nose,to carry,to sell,,trial,,,1520,2,1297,160,2022-06-01T04:35:02.498Z
pony,bat,rattlesnake,,49,feedback,,,703,2,1298,161,2022-06-01T04:35:03.203Z
 powerful, dirt,a cloud, powerful,,trial,,,1264,2,1378,162,2022-06-01T04:35:05.514Z
 dirt, powerful,a cheek,a cheek,,trial,,,1040,2,1379,163,2022-06-01T04:35:06.554Z
a collar,a cheek, powerful,a collar,,trial,,,1416,2,1389,164,2022-06-01T04:35:07.971Z
a cheek,a collar, famous, famous,,trial,,,1201,2,1390,165,2022-06-01T04:35:09.172Z
a pillow, famous,a collar,a pillow,,trial,,,1303,2,1400,166,2022-06-01T04:35:10.474Z
 famous,a pillow,a teacher,a teacher,,trial,,,1217,2,1401,167,2022-06-01T04:35:11.691Z
iguana,crocodile,peacock,,100,feedback,,,1589,2,1411,168,2022-06-01T04:35:13.283Z
a business, under,a shirt,a business,,trial,,,1184,2,1468,169,2022-06-01T04:35:15.331Z
 under,a business,a boot,a boot,,trial,,,943,2,1469,170,2022-06-01T04:35:16.274Z
to bother,a boot,a business,to bother,,trial,,,1169,2,1479,171,2022-06-01T04:35:17.442Z
a boot,to bother,to seek,to seek,,trial,,,1327,2,1480,172,2022-06-01T04:35:18.770Z
a corner,to seek,to bother,a corner,,trial,,,1080,2,1490,173,2022-06-01T04:35:19.851Z
to seek,a corner,to deceive,to deceive,,trial,,,1081,2,1491,174,2022-06-01T04:35:20.930Z
crocodile,duck,chicken,,100,feedback,,,3423,2,1501,175,2022-06-01T04:35:24.355Z
a pillow, famous,a cheek,a pillow,,trial,,,1175,2,1501,176,2022-06-01T04:35:27.067Z
 famous,a pillow,a teacher,a teacher,,trial,,,1112,2,1502,177,2022-06-01T04:35:28.178Z
an arm,a teacher,a pillow,an arm,,trial,,,1120,2,1512,178,2022-06-01T04:35:29.298Z
a teacher,an arm, cheap, cheap,,trial,,,1136,2,1513,179,2022-06-01T04:35:30.434Z
a reason, cheap,an arm,a reason,,trial,,,1177,2,1523,180,2022-06-01T04:35:31.611Z
 cheap,a reason, hair, hair,,trial,,,1200,2,1524,181,2022-06-01T04:35:32.811Z
toad,vulture,rooster,,100,feedback,,,14301,2,1534,182,2022-06-01T04:35:47.115Z
a pillow, famous,a cheek,a pillow,,trial,,,1129,2,1534,183,2022-06-01T04:35:51.179Z
 famous,a pillow,pink, famous,,trial,,,1287,2,1535,184,2022-06-01T04:35:52.467Z
rattlesnake,turtle,perch,,100,feedback,,,1671,2,1536,185,2022-06-01T04:35:54.138Z
to lose, famous,a pillow,to lose,,trial,,,1113,2,1555,186,2022-06-01T04:35:57.124Z
 famous,to lose, gentle, famous,,trial,,,1407,2,1556,187,2022-06-01T04:35:58.530Z
lobster,dolphin,elephant,,100,feedback,,,1656,2,1557,188,2022-06-01T04:36:00.188Z
a corner,to choose, dirt, dirt,,trial,,,2537,2,1571,189,2022-06-01T04:36:07.020Z
orange, dirt,to choose,orange,,trial,,,1377,2,1581,190,2022-06-01T04:36:08.397Z
 dirt,orange,to know,to know,,trial,,,1301,2,1582,191,2022-06-01T04:36:09.699Z
to arrive,to know,orange,to arrive,,trial,,,825,2,1592,192,2022-06-01T04:36:10.522Z
to know,to arrive,to teach,to teach,,trial,,,1223,2,1593,193,2022-06-01T04:36:11.747Z
an arm,to teach,to arrive,an arm,,trial,,,744,2,1603,194,2022-06-01T04:36:12.490Z
turtle,dolphin,cougar,,50,feedback,,,3797,2,1604,195,2022-06-01T04:36:16.290Z
brown,to teach,an arm,brown,,trial,,,1151,2,1684,196,2022-06-01T04:36:18.859Z
to teach,brown,a fish,a fish,,trial,,,960,2,1685,197,2022-06-01T04:36:19.818Z
to believe,a fish,brown,to believe,,trial,,,1360,2,1695,198,2022-06-01T04:36:21.178Z
a fish,to believe,to arrive,to arrive,,trial,,,1480,2,1696,199,2022-06-01T04:36:22.658Z
to teach,to arrive,to believe,to teach,,trial,,,1184,2,1706,200,2022-06-01T04:36:23.842Z
to arrive,to teach,brown,brown,,trial,,,1280,2,1707,201,2022-06-01T04:36:25.122Z
rattlesnake,bat,cougar,,100,feedback,,,7016,2,1717,202,2022-06-01T04:36:32.140Z
to carry,a nose,a collar,a collar,,trial,,,1584,2,1737,203,2022-06-01T04:36:35.411Z
 famous,a collar,a nose, famous,,trial,,,647,2,1747,204,2022-06-01T04:36:36.058Z
a collar, famous,a pillow,a collar,,trial,,,1505,2,1748,205,2022-06-01T04:36:37.562Z
chimp,beaver,turtle,,100,feedback,,,2641,2,1749,206,2022-06-01T04:36:40.205Z
 gentle,to win, grass, grass,,trial,,,959,2,1770,207,2022-06-01T04:36:42.579Z
a cloud, grass,to win,a cloud,,trial,,,752,2,1780,208,2022-06-01T04:36:43.331Z
 grass,a cloud, week, week,,trial,,,1368,2,1781,209,2022-06-01T04:36:44.700Z
a month, week,a cloud,a month,,trial,,,783,2,1791,210,2022-06-01T04:36:45.482Z
 week,a month, child, child,,trial,,,1569,2,1792,211,2022-06-01T04:36:47.051Z
to destroy, child,a month,to destroy,,trial,,,767,2,1802,212,2022-06-01T04:36:47.818Z
dolphin,goat,chicken,,100,feedback,,,2738,2,1803,213,2022-06-01T04:36:50.559Z
green,to sell,a nose,a nose,,trial,,,391,2,1812,214,2022-06-01T04:36:51.906Z
to carry,a nose,to sell,to carry,,trial,,,26554,2,1822,215,2022-06-01T04:37:18.461Z
a nose,to carry,the ground,the ground,,trial,,,2094,2,1823,216,2022-06-01T04:37:20.554Z
a cloud,the ground,to carry,a cloud,,trial,,,760,2,1833,217,2022-06-01T04:37:21.314Z
the ground,a cloud, week, week,,trial,,,864,2,1834,218,2022-06-01T04:37:22.179Z
a month, week,a cloud,a month,,trial,,,816,2,1844,219,2022-06-01T04:37:22.995Z
bat,dog,chicken,,100,feedback,,,1447,2,1845,220,2022-06-01T04:37:24.444Z
a table,to read,a gift,a table,,trial,,,955,2,1854,221,2022-06-01T04:37:26.349Z
to read,a table,gray,to read,,trial,,,1958,2,1855,222,2022-06-01T04:37:28.307Z
perch,seal,camel,,50,feedback,,,2965,2,1856,223,2022-06-01T04:37:31.274Z
 naked,a shelf,gray, naked,,trial,,,1354,2,1953,224,2022-06-01T04:37:32.917Z
a shelf, naked,a knife,a knife,,trial,,,1382,2,1954,225,2022-06-01T04:37:34.299Z
a needle,a knife, naked,a needle,,trial,,,1767,2,1964,226,2022-06-01T04:37:36.066Z
a knife,a needle,to eat,to eat,,trial,,,920,2,1965,227,2022-06-01T04:37:36.986Z
black,to eat,a needle,black,,trial,,,888,2,1975,228,2022-06-01T04:37:37.875Z
to eat,black,a chair,a chair,,trial,,,872,2,1976,229,2022-06-01T04:37:38.746Z
pig,tiger,alligator,,100,feedback,,,1845,2,1986,230,2022-06-01T04:37:40.594Z
 country,green,a chair, country,,trial,,,751,2,2004,231,2022-06-01T04:37:48.811Z
green, country,to steal,green,,trial,,,952,2,2005,232,2022-06-01T04:37:49.762Z
lobster,dolphin,cougar,,100,feedback,,,1917,2,2006,233,2022-06-01T04:37:51.683Z
to arrive,to believe, hair,to arrive,,trial,,,830,2,2025,234,2022-06-01T04:37:53.667Z
to believe,to arrive,to teach,to teach,,trial,,,1736,2,2026,235,2022-06-01T04:37:55.402Z
brown,to teach,to arrive,brown,,trial,,,1047,2,2036,236,2022-06-01T04:37:56.450Z
to teach,brown,to know,to know,,trial,,,1088,2,2037,237,2022-06-01T04:37:57.538Z
to arrive,to know,brown,to arrive,,trial,,,1080,2,2047,238,2022-06-01T04:37:58.618Z
to know,to arrive,to teach,to teach,,trial,,,1129,2,2048,239,2022-06-01T04:37:59.747Z
alligator,bat,deer,,100,feedback,,,1541,2,2058,240,2022-06-01T04:38:01.290Z
blue, money,a nose,a nose,,trial,,,840,2,2072,241,2022-06-01T04:38:03.116Z
to carry,a nose, money,to carry,,trial,,,1327,2,2082,242,2022-06-01T04:38:04.442Z
a nose,to carry,the ground,the ground,,trial,,,1392,2,2083,243,2022-06-01T04:38:05.834Z
orange,the ground,to carry,orange,,trial,,,1272,2,2093,244,2022-06-01T04:38:07.106Z
the ground,orange,a mistake,a mistake,,trial,,,1480,2,2094,245,2022-06-01T04:38:08.586Z
a woman,a mistake,orange,a woman,,trial,,,1144,2,2104,246,2022-06-01T04:38:09.730Z
peacock,zebra,elk,,100,feedback,,,15102,2,2105,247,2022-06-01T04:38:24.835Z
 meat,a thigh, power, meat,,trial,,,1864,2,2105,248,2022-06-01T04:38:28.004Z
a thigh, meat,to believe,a thigh,,trial,,,1039,2,2106,249,2022-06-01T04:38:29.043Z
crab,seal,cat,,50,feedback,,,1576,2,2107,250,2022-06-01T04:38:30.622Z
 people,a shoe,a word, people,,trial,,,897,2,2190,251,2022-06-01T04:38:32.748Z
a shoe, people,a family,a shoe,,trial,,,936,2,2191,252,2022-06-01T04:38:33.684Z
,,,,,cap,completion_code,ke2rm1mipndx,,2,2192,252,2022-06-01T04:39:12.609Z
