sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"79,64,43,50","true,false,true,false","3206.39999999851,1783.2000000029802,1929.2999999970198,558.3999999985099",50,"fox,fox,fox,fox",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","mouse,alligator,turtle,snail",80% type 1/20% type 3,24,13
"73,32,93,50","false,true,true,true","2279.7999999970198,2127.10000000149,2168.7999999970198,720.3999999985099",50,"toy,toy,toy,toy",100,12,0,type1,"brush,brush,brush,brush","radio,hammer,pen,doll",80% type 1/20% type 3,44,14
0,true,5145.20000000298,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,15
"75,41,50,50","true,true,false,false","1886,2425.5999999940395,546.2000000029802,519.6000000014901",50,"exist,exist,exist,exist",100,12,0,type1,"make,make,make,make","find,use,protect,allow",80% type 1/20% type 3,50,16
"61,33,50,50","true,true,true,true","2285.60000000149,2698.39999999851,1302.5,711.6000000014901",50,"door,door,door,door",100,12,0,type1,"desk,desk,desk,desk","chair,cushion,couch,cabinet",80% type 1/20% type 3,49,17
"76,27,50,50","true,true,true,true","4372.70000000298,1726.8999999985099,1405.1999999955297,872.8000000044703",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"train,train,train,train","wagon,airplane,bike,submarine",80% type 1/20% type 3,57,18
100,true,3035.10000000149,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,19
"79,84,27,50","true,true,true,true","1694.1000000014901,1766.5,1767.1000000014901,720.3999999985099",50,"chair,chair,chair,chair",100,12,0,type1,"door,door,door,door","cabinet,desk,cushion,couch",80% type 1/20% type 3,28,20
"62,66,76,50","true,true,true,true","1964.5,1589.7999999970198,1742.7000000029802,528.6999999955297",50,"couch,couch,couch,couch",100,12,0,type1,"desk,desk,desk,desk","cabinet,door,cushion,chair",80% type 1/20% type 3,21,21
"42,60,62,34","true,true,true,true","2000.8000000044703,1686.5,1651.6000000014901,1607.1000000014901",50,"brush,brush,brush,brush",100,12,0,type1,"pen,pen,pen,pen","hammer,doll,toy,radio",80% type 1/20% type 3,16,22
50,true,820,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,23
"83,50,50,50","true,true,true,true","1810.7999999970198,970.7999999970198,538,585.1000000014901",50,"ship,ship,ship,ship",100,12,0,type1,"submarine,submarine,submarine,submarine","wagon,bike,airplane,train",80% type 1/20% type 3,39,24
"26,50,50,50","true,true,false,true","2058.2999999970198,616.3000000044703,592.6000000014901,720.6999999955297",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","train,ship,submarine,bike",80% type 1/20% type 3,32,25
"58,50,61,84","true,true,true,true","3022.60000000149,2453.1999999955297,1734.7000000029802,1620.2999999970198",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"radio,radio,radio,radio","toy,brush,pen,doll",80% type 1/20% type 3,37,26
"27,81,50,33","true,true,true,true","2060,1606.6000000014901,566.3999999985099,1889",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,submarine,bike,train",80% type 1/20% type 3,18,27
"50,50,50,50","true,true,true,true","1549.3000000044703,729.3999999985099,739.1999999955297,736.7000000029802",50,"pen,pen,pen,pen",100,12,0,type1,"brush,brush,brush,brush","radio,hammer,toy,doll",80% type 1/20% type 3,23,28
"59,50,22,41","true,true,true,true","2779.5,930,2505.7999999970198,2776.5",50,"door,door,door,door",100,12,0,type3,"radio,radio,radio,radio","hammer,toy,brush,pen",80% type 1/20% type 3,56,29
"94,12,64,50","true,true,true,true","2680.89999999851,1871.3999999985099,1664.1000000014901,1466",50,"protect,protect,protect,protect",100,12,0,type1,"work,work,work,work","use,allow,find,make",80% type 1/20% type 3,15,30
"84,35,50,78","true,true,true,true","2036.2000000029802,1782.2999999970198,620.5,1978.6000000014901",50,"doll,doll,doll,doll",100,12,0,type1,"toy,toy,toy,toy","brush,hammer,radio,pen",80% type 1/20% type 3,51,31
"78,50,17,100","true,true,true,true","1839.2999999970198,1294.3999999985099,2183,1676.2000000029802",50,"radio,radio,radio,radio",100,12,0,type1,"pen,pen,pen,pen","brush,doll,toy,hammer",80% type 1/20% type 3,9,32
"60,50,50,50","true,true,false,false","2073.3000000044703,883.6999999955297,481.70000000298023,592.3999999985099",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"snail,snail,snail,snail","elephant,dolphin,mouse,fox",80% type 1/20% type 3,38,33
"50,50,50,50","true,true,false,true","1014.6999999955297,721.3000000044703,596,1071.6999999955297",50,"couch,couch,couch,couch",100,12,0,type3,"snail,snail,snail,snail","clam,alligator,elephant,octopus",80% type 1/20% type 3,59,34
"82,50,50,50","true,true,false,true","1846.7000000029802,651.7000000029802,728.8999999985099,633.1000000014901",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","train,wagon,bike,submarine",80% type 1/20% type 3,25,35
"79,25,50,55","true,true,true,true","2500.2999999970198,1961.2000000029802,777.5999999940395,2102",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","belt,gloves,necklace,dress",80% type 1/20% type 3,12,36
"50,50,37,50","true,true,true,true","891.1000000014901,1373,1702.8000000044703,760.6999999955297",50,"use,use,use,use",100,12,0,type1,"allow,allow,allow,allow","find,work,protect,make",80% type 1/20% type 3,22,37
"66,50,50,22","true,true,true,true","2121.8000000044703,1670.2999999970198,963.8999999985099,3146.3000000044703",50,"chair,chair,chair,chair",100,12,0,type1,"door,door,door,door","cabinet,desk,couch,cushion",80% type 1/20% type 3,14,38
"70,50,10,50","true,true,true,true","1994.5,651,3132.2000000029802,769.3999999985099",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"dress,dress,dress,dress","gloves,coat,belt,shirt",80% type 1/20% type 3,40,39
"68,40,50,60","true,true,true,true","2278.5,1999.1000000014901,923.8999999985099,2182.5",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"shirt,shirt,shirt,shirt","coat,belt,necklace,dress",80% type 1/20% type 3,47,40
"76,56,17,50","true,true,true,false","1843.2999999970198,2561.60000000149,1630.5,512",50,"allow,allow,allow,allow",100,12,0,type1,"find,find,find,find","use,work,protect,make",80% type 1/20% type 3,8,41
"58,50,50,50","true,true,true,false","2221.10000000149,1035.7000000029802,1071.5,604.7999999970198",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","necklace,gloves,dress,belt",80% type 1/20% type 3,54,42
50,true,770.5,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,43
"31,56,50,50","true,true,true,true","2022.5,1502,1397.5,568.2999999970198",50,"belt,belt,belt,belt",100,12,0,type3,"cabinet,cabinet,cabinet,cabinet","coat,dress,necklace,gloves",80% type 1/20% type 3,58,44
"39,50,50,50","false,true,false,true","1596.3000000044703,674,530.5999999940395,1121.9000000059605",50,"belt,belt,belt,belt",100,12,0,type1,"shirt,shirt,shirt,shirt","necklace,dress,coat,gloves",80% type 1/20% type 3,19,45
"50,50,50,50","true,true,false,false","1097.2999999970198,743.5,786.5,1082.3000000044703",50,"find,find,find,find",100,12,0,type1,"use,use,use,use","make,allow,work,exist",80% type 1/20% type 3,36,46
"50,50,50,50","true,false,true,false","997.2999999970198,602,755.1000000014901,1161.8999999985099",50,"ship,ship,ship,ship",100,12,0,type3,"use,use,use,use","submarine,bike,airplane,train",80% type 1/20% type 3,64,47
"50,50,50,50","true,true,true,true","1279.8000000044703,481.3999999985099,557.1000000014901,628.8999999985099",50,"doll,doll,doll,doll",100,12,0,type1,"hammer,hammer,hammer,hammer","pen,radio,toy,brush",80% type 1/20% type 3,30,48
"50,50,50,50","true,false,false,false","1653.3999999985099,673.2000000029802,634.1999999955297,537.4000000059605",50,"oven,oven,oven,oven",100,12,0,type1,"pot,pot,pot,pot","fork,dish,scissors,knife",80% type 1/20% type 3,48,49
"50,66,50,14","true,false,true,true","915.1999999955297,2843.2000000029802,1419,1934",50,"use,use,use,use",100,12,0,type1,"work,work,work,work","find,allow,exist,protect",80% type 1/20% type 3,43,50
"50,50,50,50","true,true,true,false","1069.6000000014901,498.6000000014901,666.7000000029802,537.7999999970198",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"mouse,mouse,mouse,mouse","clam,squirrel,turtle,alligator",80% type 1/20% type 3,10,51
"64,50,50,50","true,true,true,true","2602.2999999970198,1002.2999999970198,586.3000000044703,687.7999999970198",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","lion,mouse,snail,octopus",80% type 1/20% type 3,45,52
"83,35,66,50","true,false,true,false","2555.60000000149,1661,1726.1999999955297,497.3999999985099",50,"oven,oven,oven,oven",100,12,0,type1,"fork,fork,fork,fork","knife,pot,scissors,dish",80% type 1/20% type 3,41,53
"63,50,32,50","true,true,true,true","2002.8999999985099,1429.1000000014901,2385.10000000149,1299",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"fork,fork,fork,fork","dish,oven,pot,knife",80% type 1/20% type 3,20,54
"76,50,50,50","true,true,false,true","2141,754.6999999955297,612,710.5",50,"snail,snail,snail,snail",100,12,0,type1,"alligator,alligator,alligator,alligator","mouse,zebra,elephant,lion",80% type 1/20% type 3,52,55
"50,50,50,50","false,false,false,true","1100.7999999970198,1268.5,1365.6000000014901,833.2000000029802",50,"allow,allow,allow,allow",100,12,0,type1,"exist,exist,exist,exist","protect,use,find,work",80% type 1/20% type 3,29,56
"34,82,44,82","true,true,true,true","1780.6000000014901,1734.7999999970198,2160,1475.7000000029802",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"mouse,mouse,mouse,mouse","buffalo,octopus,fox,alligator",80% type 1/20% type 3,31,57
"50,50,50,50","false,true,false,true","1057.8000000044703,787.1999999955297,684.2000000029802,774",50,"couch,couch,couch,couch",100,12,0,type1,"door,door,door,door","cushion,cabinet,chair,desk",80% type 1/20% type 3,42,58
"62,50,50,50","true,true,true,true","3279.0999999940395,1261.2000000029802,779.2000000029802,704.3999999985099",50,"ship,ship,ship,ship",100,12,0,type3,"fork,fork,fork,fork","knife,pot,scissors,oven",80% type 1/20% type 3,62,59
"24,68,77,23","true,true,true,true","2883.7000000029802,1702.1999999955297,1911.3999999985099,2993",50,"bike,bike,bike,bike",100,12,0,type1,"ship,ship,ship,ship","train,submarine,airplane,wagon",80% type 1/20% type 3,11,60
"50,50,50,50","true,true,true,true","1057.1000000014901,626,1156.3999999985099,611",50,"radio,radio,radio,radio",100,12,0,type3,"scissors,scissors,scissors,scissors","knife,oven,pot,dish",80% type 1/20% type 3,55,61
"50,50,50,50","false,false,false,true","1100.8000000044703,714.6999999955297,642.5,857.5",50,"turtle,turtle,turtle,turtle",100,12,0,type3,"cushion,cushion,cushion,cushion","snail,fox,squirrel,elephant",80% type 1/20% type 3,66,62
"50,50,50,40","true,true,true,true","1222.2000000029802,688.1999999955297,795.3000000044703,1836.5999999940395",50,"door,door,door,door",100,12,0,type1,"couch,couch,couch,couch","cabinet,desk,cushion,chair",80% type 1/20% type 3,7,63
"67,27,22,84","true,true,true,true","2379.5,1887.2000000029802,1999.5,1853.5",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"lion,lion,lion,lion","zebra,turtle,clam,buffalo",80% type 1/20% type 3,17,64
"50,50,50,50","true,true,true,true","2115.7000000029802,585.7000000029802,588.8999999985099,655.1999999955297",50,"ship,ship,ship,ship",100,12,0,type1,"submarine,submarine,submarine,submarine","airplane,bike,train,wagon",80% type 1/20% type 3,46,65
"70,50,50,39","true,true,true,true","1804.2000000029802,721,877.0999999940395,1700.8000000044703",50,"dress,dress,dress,dress",100,12,0,type3,"desk,desk,desk,desk","couch,cushion,cabinet,door",80% type 1/20% type 3,60,66
