sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"69,68,72,64","true,true,true,true","3587.300000000745,3535.099999997765,3087.5,2815.2000000029802",50,"pen,pen,pen,pen",100,12,0,type3,"gloves,gloves,gloves,gloves","dress,necklace,shirt,belt",50% type 1/50% type 3,64,51
"57,62,67,71","true,true,true,true","2895.60000000149,2533.699999999255,5701.89999999851,2180.10000000149",50,"allow,allow,allow,allow",100,12,0,type3,"ship,ship,ship,ship","bike,wagon,submarine,airplane",50% type 1/50% type 3,45,52
"73,50,61,14","true,false,true,true","2458.2000000029802,2313.099999997765,3927.699999999255,4192.300000000745",50,"shirt,shirt,shirt,shirt",100,12,0,type3,"exist,exist,exist,exist","find,make,protect,work",50% type 1/50% type 3,56,53
"34,71,69,67","true,true,true,true","4526,4553.800000000745,7210.099999997765,2612.300000000745",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"dress,dress,dress,dress","belt,coat,gloves,shirt",50% type 1/50% type 3,18,54
"28,72,66,73","true,true,true,true","3833,2907.5,8220.300000000745,3150.300000000745",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"chair,chair,chair,chair","door,couch,desk,cushion",50% type 1/50% type 3,58,55
"33,32,26,20","true,true,true,true","3736.5,2704.300000000745,3681.199999999255,2906.199999999255",50,"door,door,door,door",100,12,0,type3,"clam,clam,clam,clam","desk,couch,cabinet,chair",50% type 1/50% type 3,37,56
"35,74,70,16","true,true,true,true","4042.300000000745,2835.5,2518,3712.599999997765",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"snail,snail,snail,snail","zebra,clam,octopus,elephant",50% type 1/50% type 3,21,57
"50,50,22,25","false,false,true,true","3271.400000002235,2436.699999999255,2280.39999999851,3280.400000002235",50,"oven,oven,oven,oven",100,12,0,type3,"belt,belt,belt,belt","fork,scissors,pot,dish",50% type 1/50% type 3,48,58
"22,29,23,24","true,true,true,true","4679.5,3560.199999999255,2883.699999999255,3207.300000000745",50,"protect,protect,protect,protect",100,12,0,type1,"find,find,find,find","make,work,exist,allow",50% type 1/50% type 3,29,59
"77,24,26,26","true,true,true,true","8557.300000000745,3160.89999999851,3046.60000000149,2726.5",50,"fork,fork,fork,fork",100,12,0,type1,"oven,oven,oven,oven","pot,knife,dish,scissors",50% type 1/50% type 3,20,60
"68,71,69,84","true,true,true,true","3330.099999997765,2957.2000000029802,2297.099999997765,3321",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"elephant,elephant,elephant,elephant","turtle,squirrel,zebra,alligator",50% type 1/50% type 3,60,61
"30,26,29,50","true,true,true,false","3311.599999997765,2590.5,3021.60000000149,2319.10000000149",50,"use,use,use,use",100,12,0,type3,"doll,doll,doll,doll","find,protect,make,exist",50% type 1/50% type 3,42,62
"65,67,77,46","true,true,true,false","2846.099999997765,3396.2000000029802,2517.2999999970198,3647",50,"bike,bike,bike,bike",100,12,0,type3,"door,door,door,door","desk,couch,cabinet,cushion",50% type 1/50% type 3,65,63
"29,33,51,24","true,true,false,true","3281.5,3478.900000002235,3394.199999999255,2622.199999999255",50,"coat,coat,coat,coat",100,12,0,type3,"oven,oven,oven,oven","gloves,dress,necklace,shirt",50% type 1/50% type 3,57,64
"73,30,75,75","true,true,true,true","3805.699999999255,2394.89999999851,2378.60000000149,4061.599999997765",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"chair,chair,chair,chair","cushion,door,desk,couch",50% type 1/50% type 3,33,65
"31,50,50,22","true,false,false,true","6322.5,3364.10000000149,2980.2999999970198,2785",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"couch,couch,couch,couch","desk,door,cabinet,chair",50% type 1/50% type 3,26,66
