sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"81,83,79,81","true,true,true,true","5895,2838,2195,3441",50,"belt,belt,belt,belt",100,12,0,type1,"shirt,shirt,shirt,shirt","dress,coat,gloves,necklace",80% type 1/20% type 3,39,41
"12,84,81,78","true,true,true,true","2593,2573,2371,3016",50,"desk,desk,desk,desk",100,12,0,type1,"chair,chair,chair,chair","cabinet,couch,cushion,door",80% type 1/20% type 3,14,42
"15,84,82,61","true,true,true,true","4284,2590,3868,2032",50,"protect,protect,protect,protect",100,12,0,type1,"make,make,make,make","allow,work,exist,use",80% type 1/20% type 3,37,43
"21,17,13,13","true,true,true,true","4438,2973,3951,2490",50,"gloves,gloves,gloves,gloves",100,12,0,type3,"oven,oven,oven,oven","belt,shirt,coat,necklace",80% type 1/20% type 3,61,44
"21,26,28,26","true,true,true,true","2769,2074,2116,2258",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"pot,pot,pot,pot","knife,fork,oven,dish",80% type 1/20% type 3,36,45
"79,83,80,16","true,true,true,true","2501,2526,1873,4588",50,"door,door,door,door",100,12,0,type1,"cushion,cushion,cushion,cushion","couch,desk,chair,cabinet",80% type 1/20% type 3,7,46
"42,50,11,22","false,false,true,true","2830,1955,3177,3416",50,"brush,brush,brush,brush",100,12,0,type1,"radio,radio,radio,radio","pen,toy,hammer,doll",80% type 1/20% type 3,34,47
"17,50,85,27","true,false,true,true","3262,1839,3645,2202",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,train,submarine,bike",80% type 1/20% type 3,40,48
"24,90,89,13","true,true,true,true","3244,6289,3633,2284",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"chair,chair,chair,chair","door,desk,cabinet,couch",80% type 1/20% type 3,35,49
"77,5,18,93","true,true,true,true","2278,5157,2629,3199",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","belt,gloves,necklace,dress",80% type 1/20% type 3,18,50
"85,67,50,76","true,true,false,true","4005,3216,1953,1971",50,"mouse,mouse,mouse,mouse",100,12,0,type1,"buffalo,buffalo,buffalo,buffalo","lion,zebra,dolphin,octopus",80% type 1/20% type 3,52,51
"82,25,90,7","true,true,true,true","5617,2736,4899,2290",50,"find,find,find,find",100,12,0,type1,"work,work,work,work","protect,exist,make,use",80% type 1/20% type 3,30,52
100,true,2522,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,53
"9,10,88,85","true,true,true,true","3059,3775,2985,3126",50,"dress,dress,dress,dress",100,12,0,type1,"belt,belt,belt,belt","necklace,gloves,coat,shirt",80% type 1/20% type 3,11,54
"17,93,24,99","true,true,true,true","2853,4295,2437,2917",50,"exist,exist,exist,exist",100,12,0,type3,"bike,bike,bike,bike","work,find,make,use",80% type 1/20% type 3,66,55
"21,80,23,65","true,true,true,true","2814,1788,2465,1972",50,"allow,allow,allow,allow",100,12,0,type1,"exist,exist,exist,exist","work,make,use,protect",80% type 1/20% type 3,51,56
"86,25,75,88","true,true,true,true","2276,2589,2124,1824",50,"cushion,cushion,cushion,cushion",100,12,0,type3,"oven,oven,oven,oven","pot,scissors,fork,dish",80% type 1/20% type 3,58,57
"82,21,26,80","true,true,true,true","2927,2365,3162,1693",50,"desk,desk,desk,desk",100,12,0,type1,"cushion,cushion,cushion,cushion","cabinet,chair,door,couch",80% type 1/20% type 3,42,58
"26,69,21,71","true,true,true,true","5215,1987,2357,1759",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"desk,desk,desk,desk","chair,door,couch,cabinet",80% type 1/20% type 3,49,59
"23,32,30,35","true,true,true,true","2621,2343,3183,1939",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"octopus,octopus,octopus,octopus","lion,alligator,fox,elephant",80% type 1/20% type 3,31,60
"65,81,80,16","true,true,true,true","2935,2541,2478,2081",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"submarine,submarine,submarine,submarine","train,airplane,ship,bike",80% type 1/20% type 3,33,61
"26,84,20,33","true,true,true,true","2727,1793,1826,1943",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","dish,knife,oven,fork",80% type 1/20% type 3,29,62
"0,78,24,69","true,true,true,true","3642,3563,1971,1654",50,"coat,coat,coat,coat",100,12,0,type1,"belt,belt,belt,belt","shirt,necklace,dress,gloves",80% type 1/20% type 3,46,63
"39,64,28,30","true,true,true,true","1974,1834,2285,2000",50,"brush,brush,brush,brush",100,12,0,type1,"hammer,hammer,hammer,hammer","radio,pen,doll,toy",80% type 1/20% type 3,27,64
"34,7,63,52","true,true,true,true","2640,2605,7329,2152",50,"alligator,alligator,alligator,alligator",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","mouse,clam,fox,octopus",80% type 1/20% type 3,24,65
"74,22,71,37","true,true,true,true","2241,2122,1980,1888",50,"fork,fork,fork,fork",100,12,0,type1,"dish,dish,dish,dish","pot,knife,scissors,oven",80% type 1/20% type 3,8,66
