sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"29,75,64,41","true,true,true,true","3192.2999999523163,2943.5,2412.600000023842,2577.2999999523163",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"mouse,mouse,mouse,mouse","turtle,fox,zebra,alligator",80% type 1/20% type 3,23,39
"95,75,74,89","true,true,true,true","3387.7000000476837,2600.899999976158,2226.899999976158,2733.5",50,"fork,fork,fork,fork",100,12,0,type3,"cushion,cushion,cushion,cushion","couch,cabinet,door,desk",80% type 1/20% type 3,55,40
"71,17,27,83","true,true,true,true","2633.600000023842,5731.200000047684,2843.1999999284744,2218",50,"fork,fork,fork,fork",100,12,0,type1,"knife,knife,knife,knife","dish,pot,oven,scissors",80% type 1/20% type 3,18,41
"76,81,18,80","true,true,true,true","3583,2132.7999999523163,2477.600000023842,2675.600000023842",50,"doll,doll,doll,doll",100,12,0,type1,"toy,toy,toy,toy","pen,hammer,brush,radio",80% type 1/20% type 3,8,42
"30,29,72,98","true,true,true,true","3892.600000023842,3799.399999976158,2383.600000023842,2556.5999999046326",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"couch,couch,couch,couch","door,desk,chair,cushion",80% type 1/20% type 3,19,43
"39,69,38,100","true,true,true,true","2819.8000000715256,2535.6999999284744,3130.100000023842,3608.7000000476837",50,"allow,allow,allow,allow",100,12,0,type1,"protect,protect,protect,protect","work,exist,find,use",80% type 1/20% type 3,17,44
"30,88,94,19","true,true,true,true","3297.4000000953674,2766.399999976158,3410.2999999523163,2238",50,"belt,belt,belt,belt",100,12,0,type1,"dress,dress,dress,dress","gloves,coat,shirt,necklace",80% type 1/20% type 3,35,45
"77,32,76,37","false,true,true,true","2725.100000023842,3516.7999999523163,1940,2116.100000023842",50,"work,work,work,work",100,12,0,type1,"use,use,use,use","find,make,allow,exist",80% type 1/20% type 3,52,46
"33,62,18,23","true,true,true,true","3774.899999976158,5549.399999976158,3211.399999976158,2396.5",50,"train,train,train,train",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,submarine,bike,wagon",80% type 1/20% type 3,27,47
"14,86,18,89","true,true,true,true","2357.899999976158,2119.4000000953674,2441.899999976158,2224.399999976158",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"coat,coat,coat,coat","belt,dress,gloves,shirt",80% type 1/20% type 3,21,48
0,true,2993.100000023842,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,49
"29,32,39,14","true,true,true,true","2500.7999999523163,2254.600000023842,2118,2468.100000023842",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"gloves,gloves,gloves,gloves","train,submarine,ship,bike",80% type 1/20% type 3,65,50
"33,68,73,58","true,true,true,true","2339.1999999284744,1866.5,2161.7000000476837,2274.600000023842",50,"lion,lion,lion,lion",100,12,0,type1,"octopus,octopus,octopus,octopus","buffalo,clam,turtle,snail",80% type 1/20% type 3,51,51
"34,78,75,9","true,true,true,true","3411.100000023842,2205.5,2097.3000000715256,3911.0999999046326",50,"brush,brush,brush,brush",100,12,0,type1,"toy,toy,toy,toy","pen,radio,hammer,doll",80% type 1/20% type 3,22,52
"80,67,81,64","true,true,false,true","2606.6999999284744,3167,1666,2894.899999976158",50,"submarine,submarine,submarine,submarine",100,12,0,type3,"fox,fox,fox,fox","elephant,zebra,buffalo,lion",80% type 1/20% type 3,56,53
"30,19,75,41","true,true,true,true","2482.399999976158,2081.5,1752.3000000715256,1979.6999999284744",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"octopus,octopus,octopus,octopus","fox,squirrel,turtle,zebra",80% type 1/20% type 3,16,54
"71,35,84,27","true,true,true,true","4514.200000047684,4215.899999976158,2449.100000023842,2261.2000000476837",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","dress,coat,shirt,gloves",80% type 1/20% type 3,14,55
100,true,3620.3000000715256,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,56
"26,24,31,100","true,true,true,true","4481.199999928474,2921.3000000715256,2494.399999976158,2331.399999976158",50,"chair,chair,chair,chair",100,12,0,type1,"couch,couch,couch,couch","cabinet,door,desk,cushion",80% type 1/20% type 3,40,57
"75,83,70,28","true,true,true,true","2320.5999999046326,2432.5,2822.600000023842,2547.600000023842",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"dish,dish,dish,dish","pot,oven,fork,knife",80% type 1/20% type 3,39,58
"23,35,27,34","true,true,true,true","3896.5,5995.699999928474,2161.100000023842,2065",50,"necklace,necklace,necklace,necklace",100,12,0,type3,"submarine,submarine,submarine,submarine","shirt,gloves,dress,belt",80% type 1/20% type 3,57,59
"39,23,11,0","true,true,true,true","2586.100000023842,2111.2000000476837,2909.0999999046326,2547.5",50,"belt,belt,belt,belt",100,12,0,type3,"chair,chair,chair,chair","dress,shirt,coat,necklace",80% type 1/20% type 3,64,60
100,true,2496.399999976158,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,61
"69,28,28,91","true,true,true,true","2348.1999999284744,2513.399999976158,2360.100000023842,2670.7000000476837",50,"fork,fork,fork,fork",100,12,0,type1,"pot,pot,pot,pot","dish,scissors,knife,oven",80% type 1/20% type 3,25,62
"83,5,85,67","true,true,true,true","5228.100000023842,2239.2999999523163,2026.1000000238419,2209.899999976158",50,"ship,ship,ship,ship",100,12,0,type1,"train,train,train,train","airplane,submarine,bike,wagon",80% type 1/20% type 3,13,63
"37,70,71,40","true,true,true,true","2512.6999999284744,2463.5,2786.5,1873.3000000715256",50,"find,find,find,find",100,12,0,type1,"protect,protect,protect,protect","use,work,make,allow",80% type 1/20% type 3,31,64
"71,21,7,24","true,true,true,true","5579.699999928474,4809.700000047684,2515,2495.2000000476837",50,"chair,chair,chair,chair",100,12,0,type1,"door,door,door,door","cabinet,desk,cushion,couch",80% type 1/20% type 3,26,65
"29,79,30,64","true,true,true,true","4208.600000023842,1981.3999999761581,2319.399999976158,3791.2000000476837",50,"find,find,find,find",100,12,0,type1,"exist,exist,exist,exist","allow,make,use,protect",80% type 1/20% type 3,45,66
