sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"50,54,57,46","true,true,true,true","4962.4000000059605,5385.299999982119,4973.800000011921,4823.199999988079",50,"make,make,make,make",100,12,0,random,"oven,oven,oven,oven","clam,octopus,couch,hammer",random,12,40
"73,38,50,50","true,true,true,true","4771.5999999940395,3946.4000000059605,3230.4000000059605,3688.0999999940395",50,"fork,fork,fork,fork",100,12,0,random,"train,train,train,train","toy,find,exist,clam",random,49,41
"63,37,48,41","true,true,true,true","5419.800000011921,4644.699999988079,5262.9000000059605,4450.5",50,"mouse,mouse,mouse,mouse",100,12,0,random,"scissors,scissors,scissors,scissors","desk,fox,ship,buffalo",random,16,42
"43,50,41,92","true,true,true,true","4113.299999982119,4021.2000000178814,4505.4000000059605,4577.0999999940395",50,"exist,exist,exist,exist",100,12,0,random,"knife,knife,knife,knife","alligator,allow,cabinet,fork",random,55,43
"53,52,54,54","true,true,true,true","5293.100000023842,4283.199999988079,4742.5,5211.0999999940395",50,"dish,dish,dish,dish",100,12,0,random,"shirt,shirt,shirt,shirt","cushion,wagon,bike,submarine",random,56,44
0,true,4909.9000000059605,50,left,100,12,0,catch,right,move this slider to the left,random,5,45
"32,50,46,55","true,false,true,true","4648.4000000059605,3740.800000011921,4144.699999988079,3433.5",50,"fork,fork,fork,fork",100,12,0,random,"necklace,necklace,necklace,necklace","use,allow,oven,brush",random,51,46
"48,50,33,98","true,true,true,true","4200.9000000059605,3321.5999999940395,7357.9000000059605,3753.7999999821186",50,"chair,chair,chair,chair",100,12,0,random,"toy,toy,toy,toy","coat,make,cabinet,doll",random,58,47
"31,20,47,27","true,true,true,true","3299.4000000059605,4694.800000011921,7012.399999976158,5587.5",50,"alligator,alligator,alligator,alligator",100,12,0,random,"necklace,necklace,necklace,necklace","snail,elephant,train,turtle",random,22,48
"61,39,60,27","true,true,true,true","4443.5999999940395,3790.0999999940395,5590,3351",50,"shirt,shirt,shirt,shirt",100,12,0,random,"elephant,elephant,elephant,elephant","train,work,ship,doll",random,9,49
"64,47,28,50","true,true,true,false","3760.300000011921,4495.699999988079,4094.300000011921,5175.699999988079",50,"couch,couch,couch,couch",100,12,0,random,"hammer,hammer,hammer,hammer","find,coat,desk,ship",random,66,50
"40,36,38,40","true,true,true,true","3112.0999999940395,3176.5,3091.5,5316.0999999940395",50,"brush,brush,brush,brush",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","doll,pot,dish,necklace",random,14,51
"62,45,63,54","true,true,true,true","3892.800000011921,4808.199999988079,3781.800000011921,4011.0999999940395",50,"knife,knife,knife,knife",100,12,0,random,"desk,desk,desk,desk","cushion,mouse,door,train",random,35,52
"50,50,46,83","true,true,true,true","3851,2581.699999988079,3210.4000000059605,4210.5999999940395",50,"desk,desk,desk,desk",100,12,0,random,"train,train,train,train","pot,clam,mouse,toy",random,43,53
"46,49,49,37","true,true,true,true","4163.4000000059605,4711.5999999940395,5969,4576.800000011921",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"clam,clam,clam,clam","elephant,toy,couch,turtle",random,60,54
"57,26,67,47",",true,true,true",",8049.4000000059605,5442.899999976158,4847.600000023842",50,"dress,dress,dress,dress",100,12,0,random,"fox,fox,fox,fox","protect,coat,octopus,toy",random,52,55
"52,51,50,32","true,true,true,true","5434.5999999940395,4949.0999999940395,4019.7000000178814,3714.0999999940395",50,"lion,lion,lion,lion",100,12,0,random,"scissors,scissors,scissors,scissors","doll,oven,cushion,zebra",random,26,56
"53,65,77,46","true,true,true,true","6489.4000000059605,4234.5,3675,3729.0999999940395",50,"couch,couch,couch,couch",100,12,0,random,"protect,protect,protect,protect","belt,scissors,fox,airplane",random,38,57
"39,43,62,45","true,true,true,true","5354.399999976158,3494.100000023842,3387.5,4207.199999988079",50,"exist,exist,exist,exist",100,12,0,random,"pen,pen,pen,pen","turtle,protect,cabinet,dolphin",random,53,58
"62,50,68,50","true,true,true,true","3698.7999999821186,3477.5999999940395,5055.199999988079,3244.0999999940395",50,"couch,couch,couch,couch",100,12,0,random,"radio,radio,radio,radio","work,use,submarine,mouse",random,47,59
"48,50,47,58","true,false,true,true","4365.0999999940395,3600,5621.699999988079,4370.800000011921",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"ship,ship,ship,ship","use,fox,scissors,bike",random,57,60
"41,76,50,50","true,true,true,true","4016,3132.9000000059605,3015.5999999940395,3262.2000000178814",50,"mouse,mouse,mouse,mouse",100,12,0,random,"fox,fox,fox,fox","door,zebra,exist,cabinet",random,32,61
"57,65,73,50","true,true,true,true","3754.4000000059605,2901.399999976158,3846.9000000059605,3729.4000000059605",50,"knife,knife,knife,knife",100,12,0,random,"elephant,elephant,elephant,elephant","submarine,wagon,zebra,chair",random,37,62
"60,50,25,60","true,true,true,true","5122.0999999940395,3617.0999999940395,4718.4000000059605,3654.4000000059605",50,"shirt,shirt,shirt,shirt",100,12,0,random,"alligator,alligator,alligator,alligator","dolphin,exist,make,bike",random,17,63
"36,30,37,38","true,true,true,true","3587.0999999940395,4578.9000000059605,3600.699999988079,3868.0999999940395",50,"pen,pen,pen,pen",100,12,0,random,"alligator,alligator,alligator,alligator","necklace,use,cabinet,coat",random,41,64
"32,39,57,57","true,true,true,true","4342.199999988079,4734.9000000059605,5465.9000000059605,3425.699999988079",50,"doll,doll,doll,doll",100,12,0,random,"wagon,wagon,wagon,wagon","shirt,desk,radio,buffalo",random,30,65
"62,63,50,72","true,true,true,true","3190,4528.9000000059605,2950.5999999940395,4239.4000000059605",50,"necklace,necklace,necklace,necklace",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","fox,zebra,work,alligator",random,64,66
