sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
100,true,2838,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,4,40
"50,38,37,74","true,true,true,true","2566,2639,2761,4553",50,"find,find,find,find",100,12,0,type1,"exist,exist,exist,exist","protect,allow,use,make",50% type 1/50% type 3,28,41
"50,50,83,92","false,true,true,true","4062,3812,3421,4232",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"brush,brush,brush,brush","radio,toy,pen,doll",50% type 1/50% type 3,36,42
"9,76,56,50","true,true,true,true","3137,3235,2470,3553",50,"clam,clam,clam,clam",100,12,0,type1,"fox,fox,fox,fox","octopus,zebra,elephant,mouse",50% type 1/50% type 3,24,43
"89,10,50,76","true,true,true,true","3363,2531,1738,3080",50,"find,find,find,find",100,12,0,type1,"allow,allow,allow,allow","work,protect,exist,make",50% type 1/50% type 3,14,44
"21,41,39,38","true,true,true,true","3662,2936,3030,2738",50,"bike,bike,bike,bike",100,12,0,type3,"belt,belt,belt,belt","train,ship,airplane,submarine",50% type 1/50% type 3,54,45
"87,14,50,62","true,true,true,true","3126,2384,2506,2874",50,"elephant,elephant,elephant,elephant",100,12,0,type1,"turtle,turtle,turtle,turtle","alligator,lion,squirrel,dolphin",50% type 1/50% type 3,10,46
"29,14,24,4","true,true,true,true","2651,3714,4535,5255",50,"brush,brush,brush,brush",100,12,0,type3,"cushion,cushion,cushion,cushion","hammer,pen,doll,toy",50% type 1/50% type 3,64,47
"50,64,17,0","false,true,true,true","3509,5901,2916,6249",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"doll,doll,doll,doll","cushion,chair,couch,door",50% type 1/50% type 3,41,48
"4,77,0,0","true,true,true,true","4928,2392,2491,2329",50,"ship,ship,ship,ship",100,12,0,type1,"bike,bike,bike,bike","train,wagon,airplane,submarine",50% type 1/50% type 3,30,49
"12,50,44,50","true,false,true,false","3551,2742,5349,3477",50,"radio,radio,radio,radio",100,12,0,type3,"dish,dish,dish,dish","doll,pen,hammer,toy",50% type 1/50% type 3,50,50
"92,88,96,95","true,true,true,true","3384,4715,2328,3382",50,"desk,desk,desk,desk",100,12,0,type3,"pot,pot,pot,pot","oven,dish,fork,knife",50% type 1/50% type 3,45,51
"1,5,5,100","true,true,true,true","5202,2839,3184,4694",50,"desk,desk,desk,desk",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","couch,chair,cushion,door",50% type 1/50% type 3,20,52
"88,0,95,95","true,true,true,true","6157,5403,3255,5247",50,"make,make,make,make",100,12,0,type3,"belt,belt,belt,belt","use,work,find,protect",50% type 1/50% type 3,49,53
"91,16,50,4","true,true,true,true","4101,3986,1914,6721",50,"coat,coat,coat,coat",100,12,0,type3,"find,find,find,find","necklace,dress,shirt,gloves",50% type 1/50% type 3,44,54
"50,100,84,72","true,true,true,true","3665,4529,2839,2638",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"chair,chair,chair,chair","door,couch,desk,cabinet",50% type 1/50% type 3,34,55
"12,18,13,21","true,true,true,true","2757,2270,2201,2390",50,"coat,coat,coat,coat",100,12,0,type3,"ship,ship,ship,ship","belt,gloves,necklace,dress",50% type 1/50% type 3,37,56
"94,76,76,84","true,true,true,true","3975,2210,2035,2360",50,"bike,bike,bike,bike",100,12,0,type3,"shirt,shirt,shirt,shirt","coat,necklace,gloves,belt",50% type 1/50% type 3,51,57
"50,0,52,86","true,true,true,true","2739,5261,3450,4591",50,"couch,couch,couch,couch",100,12,0,type1,"desk,desk,desk,desk","door,cushion,chair,cabinet",50% type 1/50% type 3,27,58
"1,97,58,68","true,true,true,true","5630,4393,3237,3541",50,"brush,brush,brush,brush",100,12,0,type3,"protect,protect,protect,protect","use,allow,work,make",50% type 1/50% type 3,63,59
"50,5,91,10","false,true,true,true","2907,3335,2881,2701",50,"dish,dish,dish,dish",100,12,0,type1,"pot,pot,pot,pot","scissors,knife,oven,fork",50% type 1/50% type 3,25,60
"55,50,50,50","true,false,true,true","4785,2462,2544,2295",50,"fork,fork,fork,fork",100,12,0,type1,"knife,knife,knife,knife","dish,scissors,oven,pot",50% type 1/50% type 3,18,61
"75,64,72,91","true,true,true,true","2875,2421,1739,2274",50,"couch,couch,couch,couch",100,12,0,type3,"belt,belt,belt,belt","shirt,coat,gloves,dress",50% type 1/50% type 3,58,62
"50,4,37,5","true,true,true,true","1894,4208,7653,4359",50,"knife,knife,knife,knife",100,12,0,type3,"cushion,cushion,cushion,cushion","scissors,fork,oven,dish",50% type 1/50% type 3,59,63
"50,6,2,50","false,true,true,true","2799,4870,3482,2641",50,"brush,brush,brush,brush",100,12,0,type1,"pen,pen,pen,pen","radio,doll,toy,hammer",50% type 1/50% type 3,22,64
"50,50,40,50","true,true,true,true","2936,3644,4275,3466",50,"dish,dish,dish,dish",100,12,0,type1,"fork,fork,fork,fork","knife,pot,oven,scissors",50% type 1/50% type 3,32,65
"18,36,33,46","true,true,true,true","4187,3755,2320,1946",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"fork,fork,fork,fork","clam,elephant,octopus,snail",50% type 1/50% type 3,46,66
