sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"71,50,75,50",",true,true,true",",8162.600000023842,7466.899999976158,3119.300000011921",50,"belt,belt,belt,belt",100,12,0,type1,"necklace,necklace,necklace,necklace","dress,coat,shirt,gloves",80% type 1/20% type 3,17,44
"24,100,50,50","true,true,true,true","6382.5,3726.399999976158,3935.7000000476837,3967.099999964237",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"clam,clam,clam,clam","lion,snail,squirrel,turtle",80% type 1/20% type 3,21,45
"15,19,88,0","true,true,true,true","5331.800000011921,6054.399999976158,3736.399999976158,4757.200000047684",50,"lion,lion,lion,lion",100,12,0,type1,"alligator,alligator,alligator,alligator","mouse,elephant,clam,zebra",80% type 1/20% type 3,49,46
"23,97,97,0","true,true,true,true","5008.699999988079,3538.800000011921,4426.399999976158,4350.399999976158",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","dish,knife,fork,oven",80% type 1/20% type 3,30,47
"73,72,17,100","true,true,true,true","6075.5,2926.5,3155,2671.600000023842",50,"door,door,door,door",100,12,0,type1,"desk,desk,desk,desk","cushion,couch,cabinet,chair",80% type 1/20% type 3,43,48
"50,50,50,50","true,true,true,true","5396.300000011921,2560.600000023842,3154,1595.300000011921",50,"protect,protect,protect,protect",100,12,0,type1,"exist,exist,exist,exist","allow,make,use,find",80% type 1/20% type 3,46,49
"71,33,37,73","true,true,true,true","5958.399999976158,2934.400000035763,2469.599999964237,2345.900000035763",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"bike,bike,bike,bike","airplane,ship,submarine,train",80% type 1/20% type 3,48,50
"0,0,0,0","true,true,true,true","4005.900000035763,4452.199999988079,2583.600000023842,1970.199999988079",50,"make,make,make,make",100,12,0,type3,"chair,chair,chair,chair","use,work,allow,protect",80% type 1/20% type 3,57,51
"32,72,32,50","true,true,true,true","10330.600000023842,4295.699999988079,7295.5,1718.300000011921",50,"protect,protect,protect,protect",100,12,0,type1,"work,work,work,work","find,make,use,exist",80% type 1/20% type 3,25,52
"94,7,16,85","true,true,true,true","4258.100000023842,3684.5,4131.699999988079,2655.300000011921",50,"fox,fox,fox,fox",100,12,0,type1,"elephant,elephant,elephant,elephant","alligator,squirrel,turtle,dolphin",80% type 1/20% type 3,35,53
"90,6,0,50","true,true,true,true","4019.099999964237,2805.699999988079,2877,3069.600000023842",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"mouse,mouse,mouse,mouse","clam,lion,alligator,buffalo",80% type 1/20% type 3,7,54
"0,0,0,0","true,true,true,true","3189.100000023842,2208.899999976158,2070.199999988079,2516.5",50,"use,use,use,use",100,12,0,type3,"fork,fork,fork,fork","allow,make,protect,exist",80% type 1/20% type 3,64,55
"50,50,50,50","true,true,true,true","3142.5,2453.100000023842,2176.699999988079,1970.5",50,"brush,brush,brush,brush",100,12,0,type1,"pen,pen,pen,pen","hammer,toy,doll,radio",80% type 1/20% type 3,40,56
"100,100,100,100","true,true,true,true","4753.5,1654.300000011921,1728.6000000238419,1758.5999999642372",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"dress,dress,dress,dress","belt,shirt,coat,necklace",80% type 1/20% type 3,59,57
"50,20,55,3","true,true,true,true","4966,3317.7999999523163,5125.600000023842,5956.899999976158",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"belt,belt,belt,belt","gloves,coat,dress,necklace",80% type 1/20% type 3,10,58
"50,33,69,50","true,true,true,true","3857.099999964237,2730.300000011921,4923.899999976158,2254.900000035763",50,"find,find,find,find",100,12,0,type1,"protect,protect,protect,protect","exist,work,allow,use",80% type 1/20% type 3,53,59
"50,50,50,50","true,true,true,true","8573,2625.600000023842,2933.099999964237,2345.600000023842",50,"toy,toy,toy,toy",100,12,0,type1,"doll,doll,doll,doll","radio,pen,brush,hammer",80% type 1/20% type 3,47,60
"8,90,100,28","true,true,true,true","3445.100000023842,2298.199999988079,2332,2647.399999976158",50,"oven,oven,oven,oven",100,12,0,type1,"fork,fork,fork,fork","pot,scissors,knife,dish",80% type 1/20% type 3,23,61
"34,34,27,21","true,true,true,true","6128.399999976158,2787.400000035763,3326.399999976158,2835.5",50,"couch,couch,couch,couch",100,12,0,type1,"cushion,cushion,cushion,cushion","cabinet,chair,desk,door",80% type 1/20% type 3,36,62
"100,100,100,100","true,true,true,true","4653.400000035763,1924,1719.8999999761581,1668.300000011921",50,"octopus,octopus,octopus,octopus",100,12,0,type3,"gloves,gloves,gloves,gloves","coat,dress,shirt,belt",80% type 1/20% type 3,66,63
"84,30,18,31","true,true,true,true","6595.599999964237,2283.400000035763,3479.300000011921,3600.2999999523163",50,"train,train,train,train",100,12,0,type1,"bike,bike,bike,bike","wagon,ship,airplane,submarine",80% type 1/20% type 3,41,64
"50,50,50,50","true,true,true,true","2651.5,2305.899999976158,1606,1685",50,"toy,toy,toy,toy",100,12,0,type1,"hammer,hammer,hammer,hammer","radio,brush,pen,doll",80% type 1/20% type 3,33,65
"50,50,50,50","true,true,true,true","3116.399999976158,1124.9000000357628,807.0999999642372,1236.6000000238419",50,"toy,toy,toy,toy",100,12,0,type1,"doll,doll,doll,doll","pen,brush,hammer,radio",80% type 1/20% type 3,54,66
