sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"51,50,44,44","true,true,true,true","7516.600000023842,4643,4180.800000071526,5542.199999928474",50,"lion,lion,lion,lion",100,12,0,random,"toy,toy,toy,toy","dolphin,turtle,snail,clam",random,36,40
"100,100,0,21","true,true,true,true","4367,2281.600000023842,2963.2999999523163,5963.200000047684",50,"turtle,turtle,turtle,turtle",100,12,0,random,"work,work,work,work","train,desk,toy,zebra",random,42,41
"65,50,36,50","true,true,true,true","6242.900000095367,3183.7999999523163,2620.2000000476837,2847.0999999046326",50,"door,door,door,door",100,12,0,random,"gloves,gloves,gloves,gloves","wagon,lion,cabinet,dolphin",random,11,42
"50,66,38,50","true,true,true,true","2957.2000000476837,4815.299999952316,4399.100000023842,2798.2999999523163",50,"alligator,alligator,alligator,alligator",100,12,0,random,"lion,lion,lion,lion","necklace,buffalo,find,fork",random,13,43
"0,100,100,50","true,true,true,true","3312.399999976158,2524,1860.3999999761581,2310.7000000476837",50,"octopus,octopus,octopus,octopus",100,12,0,random,"make,make,make,make","clam,coat,door,wagon",random,59,44
"95,16,64,66","true,true,true,true","5050,6016.699999928474,3189.3000000715256,3000.5",50,"allow,allow,allow,allow",100,12,0,random,"alligator,alligator,alligator,alligator","lion,radio,fox,clam",random,16,45
"14,94,100,100","true,true,true,true","5503.699999928474,3969.7000000476837,1915.1000000238419,2546.600000023842",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"exist,exist,exist,exist","submarine,train,chair,gloves",random,32,46
"100,100,100,50","true,true,true,true","2385.600000023842,2046.1999999284744,3051.8000000715256,2345.399999976158",50,"gloves,gloves,gloves,gloves",100,12,0,random,"make,make,make,make","shirt,coat,pen,buffalo",random,66,47
"62,50,53,50","true,true,true,true","5215,2630.899999976158,4831.899999976158,3860.7000000476837",50,"snail,snail,snail,snail",100,12,0,random,"octopus,octopus,octopus,octopus","zebra,desk,work,coat",random,31,48
0,true,2499.100000023842,50,left,100,12,0,catch,right,move this slider to the left,random,5,49
"100,42,73,9","true,true,true,true","3575.5,4221.300000071526,2564.7999999523163,3927.600000023842",50,"work,work,work,work",100,12,0,random,"knife,knife,knife,knife","pot,door,pen,gloves",random,55,50
"31,29,23,100","true,true,true,true","4967.399999976158,5585.800000071526,2775.899999976158,3438.899999976158",50,"find,find,find,find",100,12,0,random,"knife,knife,knife,knife","chair,submarine,ship,pot",random,29,51
"61,60,4,75","true,true,true,true","5220.600000023842,3255.399999976158,2963,5745.5",50,"lion,lion,lion,lion",100,12,0,random,"chair,chair,chair,chair","shirt,radio,alligator,wagon",random,43,52
"39,88,92,40","true,true,true,true","3236.2000000476837,2139.2999999523163,3889.9000000953674,6419.299999952316",50,"bike,bike,bike,bike",100,12,0,random,"octopus,octopus,octopus,octopus","fork,buffalo,lion,desk",random,45,53
"56,68,0,0","true,true,true,true","7015.300000071526,4465.399999976158,4432.600000023842,3674.1999999284744",50,"make,make,make,make",100,12,0,random,"fork,fork,fork,fork","lion,oven,coat,chair",random,10,54
"100,33,30,0","true,true,true,true","2843.100000023842,3207.899999976158,3239.899999976158,5192",50,"allow,allow,allow,allow",100,12,0,random,"ship,ship,ship,ship","submarine,fork,elephant,find",random,64,55
"12,38,0,100","true,true,true,true","4203.600000023842,4327.799999952316,3450.8000000715256,2546.5",50,"chair,chair,chair,chair",100,12,0,random,"pot,pot,pot,pot","doll,pen,make,alligator",random,30,56
"100,73,54,63","true,true,true,true","2403.2000000476837,3612.7999999523163,3084.2999999523163,6224.100000023842",50,"dress,dress,dress,dress",100,12,0,random,"couch,couch,couch,couch","chair,fork,fox,clam",random,7,57
"50,39,90,92","true,true,true,true","2965.1999999284744,7047.399999976158,2888.600000023842,4649.200000047684",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","make,oven,ship,elephant",random,8,58
"100,77,0,67","true,true,true,true","4929.399999976158,2484.2000000476837,3775.7999999523163,6784.100000023842",50,"alligator,alligator,alligator,alligator",100,12,0,random,"scissors,scissors,scissors,scissors","fork,couch,snail,dress",random,18,59
"100,100,27,50","true,true,true,true","3271.5,2637.600000023842,3919.8000000715256,2962.2999999523163",50,"turtle,turtle,turtle,turtle",100,12,0,random,"dish,dish,dish,dish","desk,knife,brush,allow",random,49,60
"14,100,0,8","true,true,true,true","4198.200000047684,2671.2000000476837,3759.0999999046326,5614.700000047684",50,"exist,exist,exist,exist",100,12,0,random,"ship,ship,ship,ship","cushion,submarine,door,bike",random,63,61
"41,0,60,50","true,true,true,true","4969.799999952316,4246.399999976158,3287.3000000715256,3844.899999976158",50,"pot,pot,pot,pot",100,12,0,random,"belt,belt,belt,belt","submarine,oven,desk,toy",random,21,62
"56,0,50,100","true,true,false,true","7238.899999976158,3143.100000023842,5943,5151",50,"submarine,submarine,submarine,submarine",100,12,0,random,"snail,snail,snail,snail","shirt,ship,desk,pot",random,40,63
"50,50,64,47","true,true,true,true","4183.399999976158,2225.7000000476837,3945.100000023842,6946.699999928474",50,"brush,brush,brush,brush",100,12,0,random,"turtle,turtle,turtle,turtle","desk,allow,protect,mouse",random,47,64
"50,87,98,51","true,true,true,true","3276.899999976158,3783.2000000476837,5063.799999952316,3505",50,"coat,coat,coat,coat",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","squirrel,radio,toy,chair",random,25,65
"97,100,39,50","true,true,true,true","5813.899999976158,5088.300000071526,6387.899999976158,4279.600000023842",50,"shirt,shirt,shirt,shirt",100,12,0,random,"find,find,find,find","clam,gloves,protect,airplane",random,34,66
