sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"32,73,72,56","true,true,true,true","5810.899999976158,2715.100000023842,3151.5,3110.399999976158",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"snail,snail,snail,snail","dolphin,alligator,squirrel,turtle",50% type 1/50% type 3,19,16
0,true,3187.699999988079,50,left,100,12,0,catch,right,move this slider to the left,50% type 1/50% type 3,5,17
"12,23,15,17","true,true,true,true","3296.699999988079,4558.600000023842,2467.699999988079,2619.600000023842",50,"ship,ship,ship,ship",100,12,0,type3,"find,find,find,find","train,bike,airplane,wagon",50% type 1/50% type 3,49,18
"50,59,34,73","true,true,true,true","3011.5,2951.600000023842,6904.600000023842,2822.699999988079",50,"turtle,turtle,turtle,turtle",100,12,0,type3,"brush,brush,brush,brush","radio,pen,toy,hammer",50% type 1/50% type 3,41,19
"77,18,88,70","true,true,true,true","5824.5,4236.600000023842,4847.099999964237,4443.900000035763",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"train,train,train,train","ship,bike,airplane,submarine",50% type 1/50% type 3,13,20
"25,78,29,69","true,true,true,true","4448.699999988079,3233.7000000476837,3425.7999999523163,11591",50,"find,find,find,find",100,12,0,type3,"gloves,gloves,gloves,gloves","allow,protect,make,work",50% type 1/50% type 3,65,21
"24,86,71,87","true,true,true,true","3537,3261.199999988079,4428.400000035763,3790.7999999523163",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"chair,chair,chair,chair","door,cushion,desk,couch",50% type 1/50% type 3,11,22
"76,70,15,72","true,true,true,true","3776.699999988079,4350.400000035763,2877.5,4551.099999964237",50,"allow,allow,allow,allow",100,12,0,type1,"work,work,work,work","make,protect,find,exist",50% type 1/50% type 3,24,23
"96,34,88,44","true,true,true,true","3721.099999964237,2912,3317.300000011921,3934.400000035763",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"octopus,octopus,octopus,octopus","dolphin,zebra,clam,fox",50% type 1/50% type 3,12,24
"21,12,23,19","true,true,true,true","3407.899999976158,5238.5,2546.2000000476837,3531.5",50,"knife,knife,knife,knife",100,12,0,type3,"toy,toy,toy,toy","pot,scissors,dish,fork",50% type 1/50% type 3,64,25
"70,91,68,81","true,true,true,true","4009.800000011921,3558.699999988079,2717.800000011921,2298",50,"couch,couch,couch,couch",100,12,0,type3,"clam,clam,clam,clam","lion,octopus,elephant,snail",50% type 1/50% type 3,40,26
"78,79,78,80","true,true,true,true","4438.399999976158,3945,4752,5304.899999976158",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"belt,belt,belt,belt","dress,gloves,coat,necklace",50% type 1/50% type 3,52,27
"17,28,20,27","false,true,true,true","4417.600000023842,5596.5,2930.599999964237,2746.600000023842",50,"submarine,submarine,submarine,submarine",100,12,0,type3,"use,use,use,use","bike,train,ship,wagon",50% type 1/50% type 3,42,28
"10,20,19,73","true,true,true,true","4195.199999988079,4550.400000035763,4346.299999952316,3887.100000023842",50,"coat,coat,coat,coat",100,12,0,type1,"necklace,necklace,necklace,necklace","dress,shirt,gloves,belt",50% type 1/50% type 3,14,29
"16,20,23,14","true,true,true,true","3576,3275.100000023842,2647.199999988079,2418",50,"bike,bike,bike,bike",100,12,0,type3,"shirt,shirt,shirt,shirt","ship,airplane,submarine,train",50% type 1/50% type 3,56,30
100,true,2451.199999988079,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,31
"75,17,24,50","true,true,true,true","6155.600000023842,3438.199999988079,7826.399999976158,4363.5",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","knife,oven,dish,fork",50% type 1/50% type 3,23,32
"16,21,13,18","true,true,true,true","2576.399999976158,2702.5,3007.5,5686",50,"train,train,train,train",100,12,0,type3,"allow,allow,allow,allow","submarine,ship,airplane,bike",50% type 1/50% type 3,63,33
"70,68,23,22","true,true,true,true","7189.600000023842,6129.399999976158,3759.5,2594",50,"dress,dress,dress,dress",100,12,0,type1,"necklace,necklace,necklace,necklace","belt,gloves,coat,shirt",50% type 1/50% type 3,21,34
"75,28,27,23","true,true,true,true","4148.300000011921,2960.2999999523163,1983.800000011921,2701.699999988079",50,"train,train,train,train",100,12,0,type1,"wagon,wagon,wagon,wagon","bike,ship,airplane,submarine",50% type 1/50% type 3,20,35
"71,73,48,50","true,true,true,true","4783.400000035763,3921,6161.699999988079,10382.699999988079",50,"cushion,cushion,cushion,cushion",100,12,0,type3,"find,find,find,find","use,allow,protect,exist",50% type 1/50% type 3,51,36
"77,78,67,56","true,true,true,true","7190.600000023842,4659.899999976158,2954.100000023842,5283.599999964237",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"belt,belt,belt,belt","coat,dress,shirt,necklace",50% type 1/50% type 3,35,37
"69,15,13,18","true,true,true,true","5879.800000011921,3909.300000011921,2767.399999976158,2789.5",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"bike,bike,bike,bike","wagon,airplane,ship,train",50% type 1/50% type 3,34,38
"14,17,13,18","true,true,true,true","4427.699999988079,3509.5,2524.300000011921,4571.5",50,"dish,dish,dish,dish",100,12,0,type3,"belt,belt,belt,belt","knife,pot,oven,fork",50% type 1/50% type 3,57,39
"81,81,68,67","true,true,true,true","4753,5105.600000023842,7456.399999976158,2585.399999976158",50,"submarine,submarine,submarine,submarine",100,12,0,type3,"snail,snail,snail,snail","clam,zebra,lion,fox",50% type 1/50% type 3,54,40
"69,79,80,79","true,true,true,true","2521.099999964237,2055.900000035763,10920.899999976158,4187.100000023842",50,"dress,dress,dress,dress",100,12,0,type3,"dish,dish,dish,dish","fork,pot,scissors,oven",50% type 1/50% type 3,50,41
"23,21,30,21","true,true,true,true","4452.899999976158,7340.800000011921,5534.099999964237,6006.800000011921",50,"necklace,necklace,necklace,necklace",100,12,0,type3,"turtle,turtle,turtle,turtle","shirt,gloves,belt,coat",50% type 1/50% type 3,45,42
"73,34,38,67","true,true,true,true","11066.800000011921,9572.699999988079,5123.899999976158,7847.100000023842",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"mouse,mouse,mouse,mouse","turtle,dolphin,buffalo,octopus",50% type 1/50% type 3,33,43
"28,21,26,22",",true,true,true",",3865,2582.900000035763,3352.5",50,"coat,coat,coat,coat",100,12,0,type3,"find,find,find,find","belt,dress,necklace,gloves",50% type 1/50% type 3,38,44
"68,63,68,69","true,true,true,true","3008.5,3167.399999976158,5852.600000023842,6677.300000011921",50,"use,use,use,use",100,12,0,type3,"dress,dress,dress,dress","shirt,gloves,belt,coat",50% type 1/50% type 3,59,45
"75,69,79,66","true,true,true,true","9674.899999976158,2654.5,8615.800000011921,3239.600000023842",50,"snail,snail,snail,snail",100,12,0,type3,"gloves,gloves,gloves,gloves","shirt,belt,coat,dress",50% type 1/50% type 3,66,46
"84,73,28,21","true,true,true,true","2434.899999976158,2741,2331.800000011921,3426.199999988079",50,"lion,lion,lion,lion",100,12,0,type1,"clam,clam,clam,clam","octopus,turtle,zebra,fox",50% type 1/50% type 3,26,47
"15,50,75,39","true,false,true,true","4683.699999988079,3060.600000023842,3125.199999988079,3823.300000011921",50,"work,work,work,work",100,12,0,type3,"pen,pen,pen,pen","make,exist,use,protect",50% type 1/50% type 3,44,48
"46,75,58,42","true,true,true,true","7843.100000023842,7190.800000011921,3539.899999976158,5846",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"desk,desk,desk,desk","couch,chair,cushion,door",50% type 1/50% type 3,25,49
"18,20,88,20","true,true,true,true","3390.199999988079,3830.600000023842,10463.099999964237,4928.100000023842",50,"couch,couch,couch,couch",100,12,0,type1,"door,door,door,door","chair,desk,cabinet,cushion",50% type 1/50% type 3,32,50
"64,66,76,70","true,true,true,true","6573.900000035763,2789.399999976158,2155.399999976158,2046.7000000476837",50,"dish,dish,dish,dish",100,12,0,type3,"use,use,use,use","find,make,allow,protect",50% type 1/50% type 3,58,51
"68,28,34,81","true,true,true,true","6829.899999976158,8950.600000023842,3993,5307.5",50,"use,use,use,use",100,12,0,type1,"exist,exist,exist,exist","find,protect,make,work",50% type 1/50% type 3,31,52
"93,73,77,45","true,true,true,true","5183.300000011921,4598.899999976158,4273.200000047684,11915",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"door,door,door,door","cabinet,desk,cushion,couch",50% type 1/50% type 3,39,53
"29,77,37,79","true,true,true,true","4294.800000011921,2406.699999988079,2347,2821.5",50,"work,work,work,work",100,12,0,type1,"find,find,find,find","protect,use,make,allow",50% type 1/50% type 3,17,54
"66,73,50,68","true,true,,true","2694.2999999523163,2644.900000035763,,8860.600000023842",50,"brush,brush,brush,brush",100,12,0,type3,"cabinet,cabinet,cabinet,cabinet","chair,desk,cushion,door",50% type 1/50% type 3,53,55
"39,39,35,35","true,true,true,true","3503.199999988079,4567.399999976158,3175.100000023842,3578.699999988079",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"couch,couch,couch,couch","brush,radio,doll,pen",50% type 1/50% type 3,62,56
"30,71,26,43","true,true,true,true","2740.199999988079,4479,5016.199999988079,3352.800000011921",50,"desk,desk,desk,desk",100,12,0,type1,"couch,couch,couch,couch","cabinet,cushion,chair,door",50% type 1/50% type 3,18,57
"35,34,71,50","true,true,true,true","3822.600000023842,2935.199999988079,10702.699999988079,6397",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"dress,dress,dress,dress","gloves,coat,belt,necklace",50% type 1/50% type 3,28,58
"24,70,21,75","true,true,true,true","7681.100000023842,2788,2403.899999976158,1869.5",50,"dish,dish,dish,dish",100,12,0,type1,"knife,knife,knife,knife","pot,scissors,oven,fork",50% type 1/50% type 3,30,59
"81,28,50,30","true,true,true,true","2987.300000011921,2210.100000023842,1799.199999988079,2644.099999964237",50,"toy,toy,toy,toy",100,12,0,type1,"pen,pen,pen,pen","brush,doll,radio,hammer",50% type 1/50% type 3,8,60
"72,40,74,69","true,true,true,true","3001.699999988079,8714.700000047684,3280.599999964237,2840",50,"work,work,work,work",100,12,0,type1,"make,make,make,make","use,protect,find,allow",50% type 1/50% type 3,10,61
"26,26,26,29","true,true,true,true","5199,4105.199999988079,1834.1000000238419,2399.699999988079",50,"lion,lion,lion,lion",100,12,0,type3,"wagon,wagon,wagon,wagon","squirrel,fox,mouse,dolphin",50% type 1/50% type 3,61,62
"22,18,16,21","true,true,true,true","2296.699999988079,2468.699999988079,2065.399999976158,2427.2000000476837",50,"snail,snail,snail,snail",100,12,0,type3,"pen,pen,pen,pen","lion,mouse,octopus,squirrel",50% type 1/50% type 3,47,63
"75,77,92,74","true,true,true,true","2639.300000011921,2789.600000023842,4236.299999952316,5503",50,"knife,knife,knife,knife",100,12,0,type3,"cabinet,cabinet,cabinet,cabinet","cushion,chair,desk,door",50% type 1/50% type 3,46,64
"17,76,73,75","true,true,true,true","3810.400000035763,2904.800000011921,3953.100000023842,2129.199999988079",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","bike,train,ship,submarine",50% type 1/50% type 3,27,65
"74,65,69,85","true,true,true,true","2980.400000035763,2944.7999999523163,2312.300000011921,2412.300000011921",50,"radio,radio,radio,radio",100,12,0,type1,"brush,brush,brush,brush","hammer,doll,toy,pen",50% type 1/50% type 3,15,66
