sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"50,50,50,50","false,false,false,false","3383.199999988079,2445.399999976158,1014.1000000238419,1082.1000000238419",50,"wagon,wagon,wagon,wagon",100,12,0,random,"scissors,scissors,scissors,scissors","necklace,pen,fork,bike",random,28,46
"50,50,50,50","false,false,false,false","1386.3999999761581,701.3000000119209,843.6999999880791,701.4000000357628",50,"mouse,mouse,mouse,mouse",100,12,0,random,"radio,radio,radio,radio","gloves,snail,make,protect",random,34,47
"50,50,50,50","false,false,false,false","1026.4000000357628,1128.199999988079,2281.899999976158,685.5",50,"wagon,wagon,wagon,wagon",100,12,0,random,"couch,couch,couch,couch","mouse,brush,hammer,bike",random,29,48
"50,50,50,50","false,false,false,false","2843.399999976158,1558.800000011921,1255.300000011921,927",50,"hammer,hammer,hammer,hammer",100,12,0,random,"find,find,find,find","alligator,use,toy,mouse",random,57,49
"50,50,50,50","false,false,false,false","1886.3999999761581,1006.9000000357628,715,650.3999999761581",50,"zebra,zebra,zebra,zebra",100,12,0,random,"make,make,make,make","clam,allow,brush,turtle",random,49,50
"50,50,50,50","false,false,false,false","2169.199999988079,1352.300000011921,994.1999999880791,1125.4000000357628",50,"door,door,door,door",100,12,0,random,"alligator,alligator,alligator,alligator","bike,airplane,clam,shirt",random,7,51
"50,50,85,50","false,false,true,false","1935,801.9000000357628,2657.2999999523163,1381",50,"turtle,turtle,turtle,turtle",100,12,0,random,"submarine,submarine,submarine,submarine","dress,scissors,dolphin,pen",random,16,52
"100,50,50,50","true,false,false,false","3329.900000035763,1850,3743.300000011921,2840.099999964237",50,"knife,knife,knife,knife",100,12,0,random,"elephant,elephant,elephant,elephant","alligator,belt,desk,gloves",random,56,53
"73,50,50,50","true,false,false,false","6763.899999976158,1984.1000000238419,1445.0999999642372,1018.5",50,"hammer,hammer,hammer,hammer",100,12,0,random,"mouse,mouse,mouse,mouse","dolphin,ship,bike,knife",random,21,54
"50,50,50,50","false,false,false,false","1965.7999999523163,1636.300000011921,1146.6000000238419,1071.5999999642372",50,"alligator,alligator,alligator,alligator",100,12,0,random,"mouse,mouse,mouse,mouse","belt,wagon,couch,oven",random,41,55
"50,50,50,50","false,false,false,false","1958.199999988079,1369.699999988079,1432,1882.4000000357628",50,"scissors,scissors,scissors,scissors",100,12,0,random,"allow,allow,allow,allow","wagon,protect,cabinet,shirt",random,54,56
"50,50,50,50","false,false,false,false","3769.900000035763,987.0999999642372,2046.699999988079,2132",50,"protect,protect,protect,protect",100,12,0,random,"chair,chair,chair,chair","use,oven,knife,squirrel",random,44,57
"50,50,50,50","false,false,false,false","2503.100000023842,1198.199999988079,1269.300000011921,996.8000000119209",50,"dish,dish,dish,dish",100,12,0,random,"oven,oven,oven,oven","couch,use,belt,knife",random,50,58
"50,50,50,50","false,false,false,false","3330.5,1742.5,1927.9000000357628,2044",50,"elephant,elephant,elephant,elephant",100,12,0,random,"clam,clam,clam,clam","hammer,oven,belt,brush",random,62,59
"95,92,19,50","true,true,true,false","3910.199999988079,2864.899999976158,3854.400000035763,1706.5999999642372",50,"snail,snail,snail,snail",100,12,0,random,"ship,ship,ship,ship","airplane,submarine,squirrel,doll",random,20,60
"50,50,80,50","false,false,true,false","2374.699999988079,1574.199999988079,3006,1155.699999988079",50,"pot,pot,pot,pot",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","desk,wagon,squirrel,doll",random,65,61
"50,50,50,50","false,false,false,false","1884.300000011921,1190.800000011921,2033.199999988079,984.5999999642372",50,"scissors,scissors,scissors,scissors",100,12,0,random,"work,work,work,work","dress,elephant,mouse,coat",random,17,62
"50,17,50,50","false,true,false,false","1774.300000011921,4795.399999976158,1901.800000011921,3825.899999976158",50,"train,train,train,train",100,12,0,random,"radio,radio,radio,radio","coat,wagon,cabinet,zebra",random,66,63
"7,50,6,50","true,false,true,false","3822.800000011921,1608.699999988079,3403.300000011921,1578.800000011921",50,"elephant,elephant,elephant,elephant",100,12,0,random,"couch,couch,couch,couch","lion,pot,fox,dish",random,61,64
"50,50,50,50","false,false,false,false","1885.3999999761581,1793.2000000476837,1141.199999988079,955.3000000119209",50,"allow,allow,allow,allow",100,12,0,random,"find,find,find,find","ship,toy,octopus,squirrel",random,60,65
"89,50,50,50","true,false,false,false","3824.5,1901.1000000238419,1701,1713",50,"shirt,shirt,shirt,shirt",100,12,0,random,"alligator,alligator,alligator,alligator","fox,couch,cabinet,necklace",random,59,66
