sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"0,100,100,0","true,true,true,true","3224.4000000003725,2884.5999999996275,2482.2000000011176,2882.0999999996275",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","dish,fork,knife,oven",80% type 1/20% type 3,11,54
"100,0,100,100","true,true,true,true","5243.5999999996275,4229.5999999996275,2969.199999999255,3331.4000000003725",50,"dress,dress,dress,dress",100,12,0,type1,"shirt,shirt,shirt,shirt","coat,necklace,belt,gloves",80% type 1/20% type 3,35,55
"100,0,100,100","true,true,true,true","2392.60000000149,2834.0999999996275,1850.7999999988824,2830.800000000745",50,"bike,bike,bike,bike",100,12,0,type1,"ship,ship,ship,ship","submarine,wagon,airplane,train",80% type 1/20% type 3,48,56
100,true,2858.9000000003725,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,57
"100,100,100,100","true,true,true,true","4871.800000000745,3649.9000000003725,2816.5999999996275,2481.199999999255",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"couch,couch,couch,couch","desk,door,chair,cabinet",80% type 1/20% type 3,44,58
"0,100,0,0","true,true,true,true","4611.299999998882,3498.800000000745,5433.800000000745,4414.89999999851",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"dress,dress,dress,dress","shirt,coat,gloves,belt",80% type 1/20% type 3,28,59
"100,100,0,100","true,true,true,true","2466.9000000003725,3316.7999999988824,3433.5,1914.5999999996275",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"toy,toy,toy,toy","brush,pen,radio,doll",80% type 1/20% type 3,31,60
"100,0,100,100","true,false,true,true","2276.5,7751,6682.0999999996275,4131",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","submarine,bike,train,wagon",80% type 1/20% type 3,41,61
"100,0,100,0","true,true,true,true","3176,6067.4000000003725,3317.199999999255,3631.7000000011176",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","octopus,mouse,clam,fox",80% type 1/20% type 3,43,62
"0,0,0,0","true,true,true,true","8877.700000001118,3431.7999999988824,3798.5999999996275,3048.300000000745",50,"gloves,gloves,gloves,gloves",100,12,0,type3,"find,find,find,find","coat,dress,belt,necklace",80% type 1/20% type 3,65,63
"0,100,0,0","true,true,true,true","4461.700000001118,2915.2999999988824,3535,2813.9000000003725",50,"belt,belt,belt,belt",100,12,0,type1,"shirt,shirt,shirt,shirt","gloves,dress,necklace,coat",80% type 1/20% type 3,7,64
"0,0,100,0","true,true,true,true","5646,3419.5,6835.300000000745,3662.2999999988824",50,"exist,exist,exist,exist",100,12,0,type3,"couch,couch,couch,couch","allow,protect,use,make",80% type 1/20% type 3,62,65
"0,0,0,0","true,true,true,true","3396.800000000745,3053.5,2765.7999999988824,3616.800000000745",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"work,work,work,work","octopus,alligator,elephant,clam",80% type 1/20% type 3,56,66
