sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"94,100,100,100","true,true,true,true","2734.39999999851,3029.1999999955297,2320.39999999851,2180.2000000029802",50,"zebra,zebra,zebra,zebra",100,12,0,type3,"shirt,shirt,shirt,shirt","necklace,coat,dress,gloves",80% type 1/20% type 3,60,28
100,true,3257,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,29
"81,50,50,50","true,true,true,true","3064.5,1430.5,791.5,807",50,"find,find,find,find",100,12,0,type1,"protect,protect,protect,protect","use,make,allow,work",80% type 1/20% type 3,47,30
"50,50,50,50","true,true,true,true","2066.2000000029802,719.2999999970198,621.7000000029802,822.1999999955297",50,"brush,brush,brush,brush",100,12,0,type1,"doll,doll,doll,doll","pen,hammer,radio,toy",80% type 1/20% type 3,46,31
"84,82,11,0","true,true,true,true","2366.6999999955297,3320.3000000044703,2464.89999999851,2624.7999999970198",50,"oven,oven,oven,oven",100,12,0,type1,"scissors,scissors,scissors,scissors","knife,fork,pot,dish",80% type 1/20% type 3,51,32
"16,20,100,0","true,true,true,true","3383.7999999970198,2302.8000000044703,2432.39999999851,2309.6999999955297",50,"ship,ship,ship,ship",100,12,0,type1,"bike,bike,bike,bike","train,airplane,wagon,submarine",80% type 1/20% type 3,21,33
"100,100,12,6","true,true,true,true","2810.1999999955297,3078.2000000029802,3127.39999999851,4167.79999999702",50,"train,train,train,train",100,12,0,type1,"ship,ship,ship,ship","submarine,airplane,bike,wagon",80% type 1/20% type 3,35,34
"87,12,91,14","true,true,true,true","4501.5,3942.5999999940395,2246.3000000044703,2204.89999999851",50,"couch,couch,couch,couch",100,12,0,type1,"door,door,door,door","cabinet,cushion,desk,chair",80% type 1/20% type 3,43,35
"50,50,50,50","true,true,true,true","2715.60000000149,2245.39999999851,687.3000000044703,677.5",50,"cushion,cushion,cushion,cushion",100,12,0,type3,"dish,dish,dish,dish","desk,cabinet,door,couch",80% type 1/20% type 3,61,36
"56,50,50,50","true,true,true,true","4170,1414.3999999985099,3701.2000000029802,831.1000000014901",50,"couch,couch,couch,couch",100,12,0,type1,"chair,chair,chair,chair","cabinet,door,desk,cushion",80% type 1/20% type 3,8,37
0,true,3888.2000000029802,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,38
"95,23,96,95","true,true,true,true","3395.89999999851,2973.2000000029802,2496.89999999851,2133.39999999851",50,"coat,coat,coat,coat",100,12,0,type1,"dress,dress,dress,dress","necklace,belt,gloves,shirt",80% type 1/20% type 3,10,39
"94,84,100,95","true,true,true,true","3094.60000000149,2327.10000000149,1616.5,2730.2999999970198",50,"use,use,use,use",100,12,0,type3,"octopus,octopus,octopus,octopus","squirrel,zebra,turtle,mouse",80% type 1/20% type 3,62,40
"50,50,50,50","true,true,true,true","2609,1010.3000000044703,978.5,984",50,"protect,protect,protect,protect",100,12,0,type1,"exist,exist,exist,exist","work,make,find,allow",80% type 1/20% type 3,40,41
"63,50,50,50","true,true,true,true","2861.89999999851,1001.5,735.1999999955297,839.3000000044703",50,"exist,exist,exist,exist",100,12,0,type1,"allow,allow,allow,allow","make,find,protect,use",80% type 1/20% type 3,54,42
"94,93,50,50","true,true,true,true","3094.60000000149,2650.39999999851,1826.5,823.1000000014901",50,"pot,pot,pot,pot",100,12,0,type3,"make,make,make,make","work,find,use,protect",80% type 1/20% type 3,66,43
"0,93,100,100","true,true,true,true","3333,3620,2077.60000000149,1792.1000000014901",50,"clam,clam,clam,clam",100,12,0,type1,"mouse,mouse,mouse,mouse","dolphin,lion,fox,squirrel",80% type 1/20% type 3,20,44
"15,100,6,97","true,true,true,true","2790.89999999851,2845,2666.10000000149,2391.39999999851",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"submarine,submarine,submarine,submarine","bike,airplane,train,ship",80% type 1/20% type 3,14,45
"48,50,50,51","true,true,true,true","2965.89999999851,1043,1697,4346.10000000149",50,"protect,protect,protect,protect",100,12,0,type3,"hammer,hammer,hammer,hammer","doll,brush,pen,toy",80% type 1/20% type 3,56,46
"9,21,50,50","true,true,true,true","2703.1999999955297,3735.10000000149,719.2000000029802,1089.6999999955297",50,"brush,brush,brush,brush",100,12,0,type1,"radio,radio,radio,radio","toy,doll,hammer,pen",80% type 1/20% type 3,18,47
"83,20,12,50","true,true,true,true","6746.60000000149,2731.89999999851,2432.60000000149,2342.2000000029802",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"belt,belt,belt,belt","gloves,necklace,dress,coat",80% type 1/20% type 3,45,48
"50,50,50,72","true,true,true,true","2116.7999999970198,1568,790.7999999970198,3297.60000000149",50,"belt,belt,belt,belt",100,12,0,type1,"shirt,shirt,shirt,shirt","gloves,dress,coat,necklace",80% type 1/20% type 3,17,49
"71,50,50,50","true,true,true,true","2290.7000000029802,1001.8999999985099,880.6000000014901,1065.2000000029802",50,"protect,protect,protect,protect",100,12,0,type1,"make,make,make,make","allow,work,exist,use",80% type 1/20% type 3,33,50
"75,50,50,50","true,true,true,true","2235,775.5999999940395,1017.7000000029802,710.2000000029802",50,"allow,allow,allow,allow",100,12,0,type1,"exist,exist,exist,exist","find,work,use,protect",80% type 1/20% type 3,12,51
"62,50,84,100","true,true,true,true","3936.5,2650.0999999940395,2553.9000000059605,2786.5999999940395",50,"mouse,mouse,mouse,mouse",100,12,0,type1,"fox,fox,fox,fox","dolphin,alligator,squirrel,lion",80% type 1/20% type 3,48,52
"50,50,50,50","false,true,false,false","2417.2999999970198,3499.10000000149,2981.89999999851,1768.3000000044703",50,"lion,lion,lion,lion",100,12,0,type1,"elephant,elephant,elephant,elephant","clam,alligator,mouse,turtle",80% type 1/20% type 3,27,53
"74,100,50,50","true,true,true,true","2425.89999999851,2319.2000000029802,1785.8999999985099,1251.5",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"dress,dress,dress,dress","coat,necklace,gloves,belt",80% type 1/20% type 3,38,54
"75,50,50,50","true,true,true,true","2482.5,1955.7000000029802,2238.7999999970198,934.8999999985099",50,"door,door,door,door",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","desk,cushion,chair,couch",80% type 1/20% type 3,15,55
"100,100,50,50","true,true,true,true","2919.6999999955297,1933,2634.7000000029802,1210.3999999985099",50,"clam,clam,clam,clam",100,12,0,type3,"doll,doll,doll,doll","toy,brush,hammer,radio",80% type 1/20% type 3,63,56
"100,50,100,50","true,true,true,true","2531.1999999955297,1762.1000000014901,2415.39999999851,1897.5",50,"desk,desk,desk,desk",100,12,0,type1,"cushion,cushion,cushion,cushion","couch,door,chair,cabinet",80% type 1/20% type 3,50,57
"0,100,50,50","true,true,true,true","3127.7999999970198,2230.10000000149,1390,1380.7999999970198",50,"coat,coat,coat,coat",100,12,0,type1,"necklace,necklace,necklace,necklace","gloves,dress,belt,shirt",80% type 1/20% type 3,52,58
"0,6,91,23","true,true,true,true","2909.5999999940395,1932.1000000014901,2101.10000000149,1880.8999999985099",50,"dish,dish,dish,dish",100,12,0,type1,"scissors,scissors,scissors,scissors","oven,knife,fork,pot",80% type 1/20% type 3,16,59
"86,50,50,100","true,true,true,true","2585.6999999955297,1777.3999999985099,905.2000000029802,2754.7999999970198",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"knife,knife,knife,knife","oven,pot,fork,dish",80% type 1/20% type 3,44,60
"47,50,50,50","true,true,true,true","2528.60000000149,1891.2000000029802,929.6999999955297,1137.7000000029802",50,"desk,desk,desk,desk",100,12,0,type1,"door,door,door,door","cushion,chair,couch,cabinet",80% type 1/20% type 3,29,61
"12,100,14,100","true,true,true,true","2577.5,2320.1999999955297,2293.8000000044703,1591",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"submarine,submarine,submarine,submarine","train,airplane,bike,ship",80% type 1/20% type 3,7,62
"50,50,50,50","true,true,true,true","2383.9000000059605,2916.6999999955297,775.8000000044703,709.7999999970198",50,"radio,radio,radio,radio",100,12,0,type1,"hammer,hammer,hammer,hammer","brush,doll,pen,toy",80% type 1/20% type 3,25,63
"50,50,50,50","true,true,true,true","2191,978.3000000044703,726.8999999985099,984.7999999970198",50,"toy,toy,toy,toy",100,12,0,type1,"brush,brush,brush,brush","pen,hammer,doll,radio",80% type 1/20% type 3,53,64
0,true,2829.0999999940395,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,65
"22,1,8,98","true,true,true,true","3544,2473.89999999851,1906,1656",50,"train,train,train,train",100,12,0,type1,"wagon,wagon,wagon,wagon","ship,submarine,airplane,bike",80% type 1/20% type 3,49,66
