sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"0,100,100,4","true,true,true,true","4658.39999999851,2180.89999999851,2662.5,2996.60000000149",50,"belt,belt,belt,belt",100,12,0,type1,"coat,coat,coat,coat","necklace,shirt,dress,gloves",80% type 1/20% type 3,47,47
"83,12,26,90","true,true,true,true","2980.6999999955297,2957.3000000044703,4470.29999999702,3777.10000000149",50,"snail,snail,snail,snail",100,12,0,type1,"alligator,alligator,alligator,alligator","buffalo,turtle,squirrel,mouse",80% type 1/20% type 3,11,48
"25,92,84,15","true,true,true,true","4270.10000000149,1869.3999999985099,3409.7000000029802,2767.5",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"brush,brush,brush,brush","radio,toy,doll,pen",80% type 1/20% type 3,30,49
"95,86,82,86","true,true,true,true","3030.89999999851,3386,2874.8000000044703,3245",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"coat,coat,coat,coat","shirt,gloves,belt,dress",80% type 1/20% type 3,12,50
"87,100,87,81","true,true,true,true","2727.39999999851,2285.60000000149,2774.6999999955297,4866.89999999851",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"cushion,cushion,cushion,cushion","door,couch,chair,desk",80% type 1/20% type 3,59,51
100,true,3129.8000000044703,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,52
"100,94,8,0","true,true,true,true","3717.5,2541.6999999955297,4912.80000000447,2546",50,"fork,fork,fork,fork",100,12,0,type1,"pot,pot,pot,pot","oven,dish,scissors,knife",80% type 1/20% type 3,50,53
"29,72,68,39","true,true,true,true","4385.10000000149,2745.1999999955297,3487.5,2724.9000000059605",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","mouse,zebra,squirrel,buffalo",80% type 1/20% type 3,32,54
"86,0,65,58","true,true,true,true","5185.10000000149,3826.39999999851,2532.5,3921.7999999970198",50,"ship,ship,ship,ship",100,12,0,type1,"airplane,airplane,airplane,airplane","train,submarine,bike,wagon",80% type 1/20% type 3,14,55
"12,27,100,32","true,true,false,true","4332.39999999851,4927.5,5556.10000000149,3309.6999999955297",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"octopus,octopus,octopus,octopus","zebra,alligator,clam,snail",80% type 1/20% type 3,53,56
"10,7,6,22","true,true,true,true","4642.60000000149,2426.89999999851,3103.2999999970198,2761.3000000044703",50,"bike,bike,bike,bike",100,12,0,type3,"doll,doll,doll,doll","airplane,wagon,train,submarine",80% type 1/20% type 3,61,57
"5,100,30,36","true,true,true,true","3164.5,2891.1999999955297,2677.7000000029802,6726.29999999702",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","train,submarine,bike,wagon",80% type 1/20% type 3,49,58
"99,91,98,81","true,true,true,true","3691.3000000044703,3137.89999999851,3174.10000000149,3710.6999999955297",50,"oven,oven,oven,oven",100,12,0,type3,"use,use,use,use","make,work,allow,protect",80% type 1/20% type 3,55,59
"97,73,86,99","true,true,true,true","3604.39999999851,5590.29999999702,3611.7000000029802,3523.10000000149",50,"protect,protect,protect,protect",100,12,0,type1,"find,find,find,find","exist,allow,work,use",80% type 1/20% type 3,20,60
"89,20,81,14","true,true,true,true","5450.29999999702,3105.60000000149,2367.5,4162.10000000149",50,"train,train,train,train",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,wagon,submarine,bike",80% type 1/20% type 3,28,61
"81,22,15,0","true,true,true,true","3452,3472.89999999851,3647.5,3049.2000000029802",50,"desk,desk,desk,desk",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","door,couch,cushion,chair",80% type 1/20% type 3,17,62
"35,15,100,24","true,true,true,true","2867.60000000149,3358.2999999970198,2726.7000000029802,3200.10000000149",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"submarine,submarine,submarine,submarine","bike,train,ship,wagon",80% type 1/20% type 3,7,63
"8,10,14,96","true,true,true,true","4306.20000000298,2960.60000000149,2280.7999999970198,2645.39999999851",50,"exist,exist,exist,exist",100,12,0,type1,"work,work,work,work","make,protect,use,find",80% type 1/20% type 3,41,64
"84,26,18,83","true,true,true,true","3990.0999999940395,2941.3000000044703,5314.39999999851,2785.10000000149",50,"bike,bike,bike,bike",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,wagon,train,submarine",80% type 1/20% type 3,21,65
"91,25,0,4","true,true,true,true","3168.5,3590.5,2951.5,2743.7999999970198",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"door,door,door,door","cabinet,desk,couch,chair",80% type 1/20% type 3,45,66
