sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"22,28,21,25","true,true,true,true","3387,5684,2872,3528",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"snail,snail,snail,snail","fox,lion,zebra,buffalo",80% type 1/20% type 3,7,52
"63,30,34,71","true,true,true,true","3094,2710.0000000004657,3393.9999999995343,3303",50,"use,use,use,use",100,12,0,type1,"exist,exist,exist,exist","allow,make,find,protect",80% type 1/20% type 3,40,53
"64,34,70,25","true,true,true,true","2765,2822,4651,3593",50,"allow,allow,allow,allow",100,12,0,type1,"work,work,work,work","make,use,protect,find",80% type 1/20% type 3,26,54
"82,68,71,95","true,true,true,true","3158,4094,3065,3280",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"chair,chair,chair,chair","cushion,cabinet,door,couch",80% type 1/20% type 3,63,55
"26,88,60,72","true,true,true,true","3307,2493.0000000004657,3521.9999999995343,3146",50,"desk,desk,desk,desk",100,12,0,type3,"submarine,submarine,submarine,submarine","wagon,ship,bike,train",80% type 1/20% type 3,62,56
"40,17,89,36","true,true,true,true","4116,3923,3372,3375",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"submarine,submarine,submarine,submarine","bike,train,ship,wagon",80% type 1/20% type 3,41,57
"36,67,90,65","true,true,true,true","3115,2958,5599,3061",50,"allow,allow,allow,allow",100,12,0,type1,"protect,protect,protect,protect","use,find,work,exist",80% type 1/20% type 3,19,58
"26,11,86,69","true,true,true,true","4033,3032.0000000004657,2728.9999999995343,3455",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"turtle,turtle,turtle,turtle","squirrel,lion,snail,octopus",80% type 1/20% type 3,49,59
"42,30,67,26","true,true,true,true","4036,2624,3033,2801",50,"toy,toy,toy,toy",100,12,0,type1,"doll,doll,doll,doll","pen,hammer,brush,radio",80% type 1/20% type 3,31,60
"66,20,41,37","true,true,true,true","3978,3217,3282,4258",50,"dish,dish,dish,dish",100,12,0,type1,"pot,pot,pot,pot","oven,knife,scissors,fork",80% type 1/20% type 3,37,61
"86,86,97,100","true,true,true,true","3847.0000000004657,2286.9999999995343,2408,2650",50,"snail,snail,snail,snail",100,12,0,type3,"find,find,find,find","exist,allow,make,protect",80% type 1/20% type 3,59,62
"11,8,3,12","true,true,true,true","3556.9999999995343,3738,3595,3052.0000000004657",50,"ship,ship,ship,ship",100,12,0,type3,"shirt,shirt,shirt,shirt","train,bike,airplane,wagon",80% type 1/20% type 3,55,63
"13,73,86,92","true,true,true,true","3414,3570,2877,3221",50,"oven,oven,oven,oven",100,12,0,type1,"fork,fork,fork,fork","pot,dish,scissors,knife",80% type 1/20% type 3,51,64
"17,13,11,15","true,true,true,true","3731,3160.0000000004657,2652.9999999995343,3550",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"train,train,train,train","pot,fork,knife,dish",80% type 1/20% type 3,64,65
"86,15,11,69","true,true,true,true","3605,2517,2444,3067",50,"fork,fork,fork,fork",100,12,0,type1,"dish,dish,dish,dish","pot,scissors,knife,oven",80% type 1/20% type 3,44,66
