sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"50,50,50,50","true,true,true,true","1168,768.2000000029802,739.2999999970198,850.5",50,"hammer,hammer,hammer,hammer",100,12,0,random,"gloves,gloves,gloves,gloves","brush,clam,wagon,mouse",random,29,16
"50,50,50,50","true,true,true,true","983.1000000014901,875.6999999955297,905.6000000014901,919.3000000044703",50,"desk,desk,desk,desk",100,12,0,random,"cushion,cushion,cushion,cushion","clam,oven,train,knife",random,24,17
"100,100,50,50","true,true,true,true","3475.89999999851,3346.5,945.4000000059605,990.7999999970198",50,"make,make,make,make",100,12,0,random,"ship,ship,ship,ship","zebra,protect,shirt,hammer",random,25,18
"0,50,50,0","true,true,true,true","3155.10000000149,760.1999999955297,964.2000000029802,6320.19999999553",50,"bike,bike,bike,bike",100,12,0,random,"toy,toy,toy,toy","coat,hammer,couch,belt",random,18,19
"50,50,50,50","true,true,true,true","1638.3999999985099,737.8999999985099,832.2999999970198,800.2000000029802",50,"cushion,cushion,cushion,cushion",100,12,0,random,"knife,knife,knife,knife","snail,pot,brush,hammer",random,56,20
"50,50,50,50","true,true,true,true","923.5,1745.9000000059605,990.0999999940395,857.7000000029802",50,"pot,pot,pot,pot",100,12,0,random,"ship,ship,ship,ship","knife,dress,use,snail",random,42,21
100,true,6274.79999999702,50,left,100,12,0,catch,right,move this slider to the right,random,4,22
"50,0,50,50","true,true,true,true","3253.60000000149,3425.5,1292.2999999970198,1073.5",50,"wagon,wagon,wagon,wagon",100,12,0,random,"necklace,necklace,necklace,necklace","chair,mouse,use,cushion",random,50,23
"100,50,50,50","true,true,true,true","3076.89999999851,858.7999999970198,773.2000000029802,946.8999999985099",50,"clam,clam,clam,clam",100,12,0,random,"pot,pot,pot,pot","dish,gloves,oven,squirrel",random,33,24
"50,50,50,50","true,true,true,true","971.5999999940395,820,742.1000000014901,851.6000000014901",50,"train,train,train,train",100,12,0,random,"allow,allow,allow,allow","hammer,scissors,knife,find",random,16,25
0,true,5823.20000000298,50,left,100,12,0,catch,right,move this slider to the left,random,5,26
"94,50,50,50","true,true,true,true","4512.89999999851,1091.2000000029802,923.7999999970198,1056.5",50,"oven,oven,oven,oven",100,12,0,random,"chair,chair,chair,chair","alligator,radio,fork,protect",random,55,27
"50,50,50,50","false,false,true,true","1351,1461.5,1604.8999999985099,1294.7000000029802",50,"hammer,hammer,hammer,hammer",100,12,0,random,"necklace,necklace,necklace,necklace","cabinet,toy,exist,alligator",random,17,28
"50,50,50,4","true,true,false,true","1507.2000000029802,1823.6999999955297,1498.7000000029802,4338.29999999702",50,"zebra,zebra,zebra,zebra",100,12,0,random,"shirt,shirt,shirt,shirt","brush,snail,clam,squirrel",random,37,29
"100,50,50,50","true,true,true,true","10469.5,1520,963.2999999970198,1565.8999999985099",50,"fox,fox,fox,fox",100,12,0,random,"desk,desk,desk,desk","radio,wagon,pen,allow",random,28,30
"0,50,50,50","true,true,true,true","4731,997.7999999970198,986.3999999985099,930.5",50,"submarine,submarine,submarine,submarine",100,12,0,random,"oven,oven,oven,oven","gloves,work,buffalo,doll",random,10,31
"50,100,50,50","true,true,true,true","4634,2540.89999999851,1452.7000000029802,935.7999999970198",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"pot,pot,pot,pot","allow,find,doll,lion",random,66,32
"50,100,50,50","true,true,true,true","4685,2742.39999999851,1138.1000000014901,1627",50,"make,make,make,make",100,12,0,random,"use,use,use,use","dress,desk,brush,bike",random,46,33
"50,50,50,50","true,false,true,true","1918.3999999985099,4343.80000000447,870.3999999985099,1379.6000000014901",50,"radio,radio,radio,radio",100,12,0,random,"knife,knife,knife,knife","necklace,couch,cabinet,fork",random,11,34
"50,50,50,0","true,true,false,true","2615.89999999851,1257.6000000014901,1546.1000000014901,4138.5",50,"desk,desk,desk,desk",100,12,0,random,"brush,brush,brush,brush","dish,train,fork,exist",random,34,35
"100,50,48,50","true,true,false,false","2714.7999999970198,1018.7000000029802,7354.39999999851,997",50,"snail,snail,snail,snail",100,12,0,random,"protect,protect,protect,protect","zebra,door,pot,cushion",random,12,36
"0,50,50,0","true,true,true,true","6165.5,1205.6000000014901,945.2999999970198,3249.5",50,"cushion,cushion,cushion,cushion",100,12,0,random,"dress,dress,dress,dress","cabinet,radio,chair,submarine",random,14,37
"50,50,50,50","true,true,true,true","2298.2000000029802,945.6000000014901,1796.5,1507.1999999955297",50,"submarine,submarine,submarine,submarine",100,12,0,random,"hammer,hammer,hammer,hammer","couch,radio,dish,cushion",random,58,38
0,true,3392.10000000149,50,left,100,12,0,catch,right,move this slider to the left,random,3,39
"100,100,0,50","true,true,true,true","4724.0999999940395,3669.60000000149,3275,1718.6000000014901",50,"doll,doll,doll,doll",100,12,0,random,"desk,desk,desk,desk","chair,clam,bike,find",random,13,40
"0,100,50,50","true,true,false,false","3001,2409.7999999970198,3273.89999999851,2661.9000000059605",50,"train,train,train,train",100,12,0,random,"octopus,octopus,octopus,octopus","airplane,oven,coat,pen",random,9,41
"50,50,50,50","false,false,true,true","3449.9000000059605,2281.6999999955297,1183.5,902",50,"turtle,turtle,turtle,turtle",100,12,0,random,"alligator,alligator,alligator,alligator","work,scissors,chair,mouse",random,59,42
"50,100,50,50","true,true,true,true","5867.5,3761.1999999955297,3646.9000000059605,1019.5999999940395",50,"make,make,make,make",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","snail,octopus,desk,belt",random,38,43
"50,0,50,50","true,true,true,true","5322.29999999702,2879.7000000029802,1758.3999999985099,846.7999999970198",50,"work,work,work,work",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","belt,radio,door,make",random,64,44
"100,50,50,50","true,true,true,true","3279.2000000029802,1333.7999999970198,2957.9000000059605,1865.7999999970198",50,"pot,pot,pot,pot",100,12,0,random,"protect,protect,protect,protect","elephant,coat,dress,work",random,60,45
"100,50,100,50","true,true,true,false","11630.10000000149,3186.5,3574.60000000149,2813.1999999955297",50,"radio,radio,radio,radio",100,12,0,random,"train,train,train,train","submarine,door,find,elephant",random,43,46
"100,50,49,100","true,true,false,true","3568.39999999851,1084.3000000044703,3025.7999999970198,3661.2000000029802",50,"gloves,gloves,gloves,gloves",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","fox,hammer,fork,alligator",random,27,47
"50,50,50,0","true,true,true,true","1875.3999999985099,2693,1025.5,5151.20000000298",50,"shirt,shirt,shirt,shirt",100,12,0,random,"zebra,zebra,zebra,zebra","bike,knife,alligator,use",random,8,48
"50,50,0,50","true,true,true,true","3753.89999999851,2563.8000000044703,3889.6999999955297,2006.6000000014901",50,"lion,lion,lion,lion",100,12,0,random,"shirt,shirt,shirt,shirt","necklace,couch,clam,submarine",random,54,49
"49,50,50,50","false,true,true,true","4163.70000000298,2288.89999999851,758.3999999985099,1468.3000000044703",50,"dress,dress,dress,dress",100,12,0,random,"chair,chair,chair,chair","turtle,fox,lion,knife",random,51,50
"50,100,50,50","true,true,false,true","4145.79999999702,3545.7000000029802,926.2000000029802,1120.7999999970198",50,"brush,brush,brush,brush",100,12,0,random,"exist,exist,exist,exist","scissors,necklace,cushion,submarine",random,26,51
"50,50,50,0","false,false,true,true","1212.5,831.1999999955297,991.3999999985099,3521.7000000029802",50,"zebra,zebra,zebra,zebra",100,12,0,random,"dress,dress,dress,dress","snail,knife,desk,buffalo",random,36,52
"50,49,0,50","true,true,true,false","5977.30000000447,3034.89999999851,3604.10000000149,5917.60000000149",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"couch,couch,couch,couch","coat,dress,snail,belt",random,40,53
"50,50,49,50","true,false,true,true","4005.7999999970198,2095,2568.7999999970198,797",50,"dish,dish,dish,dish",100,12,0,random,"submarine,submarine,submarine,submarine","pen,shirt,squirrel,hammer",random,22,54
"50,50,50,0","true,true,true,true","1753,2222.1999999955297,2727.89999999851,2980.9000000059605",50,"gloves,gloves,gloves,gloves",100,12,0,random,"oven,oven,oven,oven","pot,dolphin,chair,hammer",random,47,55
"50,50,0,50","true,true,true,true","5097.20000000298,2728,5809.89999999851,1805.3999999985099",50,"bike,bike,bike,bike",100,12,0,random,"make,make,make,make","hammer,snail,ship,radio",random,7,56
"50,50,50,50","true,true,true,true","3709.39999999851,6639.60000000149,2626.89999999851,3598.4000000059605",50,"submarine,submarine,submarine,submarine",100,12,0,random,"pot,pot,pot,pot","octopus,buffalo,dish,exist",random,63,57
"50,100,50,50","true,true,false,true","3090.10000000149,2814,837.6000000014901,1327.1999999955297",50,"bike,bike,bike,bike",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","shirt,mouse,knife,submarine",random,23,58
"50,50,50,50","true,true,true,false","3165.0999999940395,742.5,750,1218.8000000044703",50,"use,use,use,use",100,12,0,random,"scissors,scissors,scissors,scissors","lion,toy,chair,allow",random,44,59
"50,50,50,50","true,true,true,true","5944.89999999851,1110,2500.89999999851,3017",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"pen,pen,pen,pen","protect,lion,door,shirt",random,19,60
"50,50,50,50","true,false,true,true","8408.60000000149,1283,1506.1999999955297,1163.3000000044703",50,"knife,knife,knife,knife",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","shirt,fork,exist,zebra",random,39,61
"100,50,50,50","true,false,true,false","9055.09999999404,1463.6000000014901,3255.2999999970198,1545.3999999985099",50,"ship,ship,ship,ship",100,12,0,random,"door,door,door,door","exist,dress,fork,gloves",random,30,62
"50,100,50,50","true,true,true,true","5656.79999999702,3391,2007.8999999985099,1940",50,"airplane,airplane,airplane,airplane",100,12,0,random,"shirt,shirt,shirt,shirt","hammer,coat,pot,chair",random,57,63
"50,50,53,50","true,false,true,false","1711.5999999940395,752.9000000059605,4470.19999999553,2555.10000000149",50,"cushion,cushion,cushion,cushion",100,12,0,random,"bike,bike,bike,bike","alligator,scissors,pot,fox",random,21,64
"50,5,50,50","true,true,true,true","2161.39999999851,4861.10000000149,662.2999999970198,895.2000000029802",50,"ship,ship,ship,ship",100,12,0,random,"pot,pot,pot,pot","find,alligator,cabinet,coat",random,41,65
"50,50,50,50","true,true,false,true","1968.8999999985099,1352.6000000014901,1322.5,1298.2999999970198",50,"fork,fork,fork,fork",100,12,0,random,"dress,dress,dress,dress","clam,oven,cushion,gloves",random,32,66
