topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
ripe,weak,a rabbit,a rabbit,,trial,,,3080.5999999940395,1,272,37,2023-01-10T17:37:35.511Z
famous,a rabbit,weak,famous,,trial,,,3655.199999988079,1,282,38,2023-01-10T17:37:39.167Z
a rabbit,famous,sad,a rabbit,,trial,,,3769.300000011921,1,283,39,2023-01-10T17:37:42.936Z
pig,tiger,peacock,,100,feedback,,,5420.5,1,284,40,2023-01-10T17:37:48.358Z
clever,to dance,naked,naked,,trial,,,3346.7999999821186,1,287,41,2023-01-10T17:37:53.785Z
to crawl,naked,to dance,to crawl,,trial,,,5012.5999999940395,1,297,42,2023-01-10T17:37:58.797Z
naked,to crawl,a crocodile,a crocodile,,trial,,,4330.700000017881,1,298,43,2023-01-10T17:38:03.128Z
cheap,a crocodile,to crawl,to crawl,,trial,,,4696.5999999940395,1,308,44,2023-01-10T17:38:07.825Z
pony,seal,perch,,0,feedback,,,6028,1,318,45,2023-01-10T17:38:13.854Z
to hide,to hide,sad,to hide,,catch,,,3078.2999999821186,1,329,46,2023-01-10T17:38:18.895Z
gorilla,caribou,goose,,100,feedback,,,3820.399999976158,1,330,47,2023-01-10T17:38:22.719Z
to kick,to sit,a zebra,to kick,,trial,,,3697.800000011921,1,334,48,2023-01-10T17:38:28.137Z
to sit,to kick,to stand,to stand,,trial,,,3246.5,1,335,49,2023-01-10T17:38:31.384Z
ripe,to stand,to kick,to kick,,trial,,,3734.199999988079,1,345,50,2023-01-10T17:38:35.118Z
