topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
to swim,to swim,a crocodile,to swim,,catch,,,1685.699999988079,1,638,54,2023-01-11T08:34:47.833Z
gentle,dish,melt,,14,feedback,,,4998.900000035763,1,639,55,2023-01-11T08:34:52.833Z
to crawl,sad,to walk,to walk,,trial,,,2440,1,703,56,2023-01-11T08:34:56.259Z
to dive,to walk,sad,sad,,trial,,,2024.199999988079,1,713,57,2023-01-11T08:34:58.283Z
zebra,beaver,frog,,26,feedback,,,2160.600000023842,1,723,58,2023-01-11T08:35:00.445Z
to jump,beautiful,a fox,a fox,,trial,,,1638,1,788,59,2023-01-11T08:35:06.281Z
to hide,a fox,beautiful,beautiful,,trial,,,1572,1,798,60,2023-01-11T08:35:07.853Z
source,seek,box,,73,feedback,,,1898.4000000357628,1,808,61,2023-01-11T08:35:09.752Z
a wolf,to swim,to dance,to dance,,trial,,,3323.800000011921,1,830,62,2023-01-11T08:35:15.724Z
to lay,to dance,to swim,to swim,,trial,,,1674.3999999761581,1,840,63,2023-01-11T08:35:17.399Z
lose,soft,cloud,,77,feedback,,,1738.5,1,850,64,2023-01-11T08:35:19.138Z
a horse,an octopus,a fox,a fox,,trial,,,2424.199999988079,1,896,65,2023-01-11T08:35:23.478Z
to swim,a fox,an octopus,an octopus,,trial,,,2056,1,906,66,2023-01-11T08:35:25.534Z
add,family,nest,,25,feedback,,,2714.5,1,916,67,2023-01-11T08:35:28.250Z
famous,a crab,fresh,fresh,,trial,,,4039.599999964237,1,918,68,2023-01-11T08:35:33.907Z
a seal,fresh,a crab,a crab,,trial,,,1501.7000000476837,1,928,69,2023-01-11T08:35:35.408Z
arm,message,forget,,80,feedback,,,2264.5,1,938,70,2023-01-11T08:35:37.674Z
a squirrel,nasty,to dive,a squirrel,,trial,,,4244.099999964237,1,989,71,2023-01-11T08:35:43.911Z
nasty,a squirrel,naked,nasty,,trial,,,2233.5,1,990,72,2023-01-11T08:35:46.144Z
bed,message,thick,,66,feedback,,,5997,1,991,73,2023-01-11T08:35:52.142Z
a seal,sick,a fish,a fish,,trial,,,1839.800000011921,1,1020,74,2023-01-11T08:35:55.788Z
a whale,a fish,sick,a whale,,trial,,,2235.7999999523163,1,1030,75,2023-01-11T08:35:58.024Z
a fish,a whale,nasty,a fish,,trial,,,1778.300000011921,1,1031,76,2023-01-11T08:35:59.802Z
alligator,bat,deer,,72,feedback,,,2332.600000023842,1,1032,77,2023-01-11T08:36:02.136Z
ripe,a rat,strong,strong,,trial,,,3100.5,1,1077,78,2023-01-11T08:36:05.238Z
a tiger,strong,a rat,a tiger,,trial,,,1532.3999999761581,1,1087,79,2023-01-11T08:36:06.771Z
strong,a tiger,an elephant,an elephant,,trial,,,2199.600000023842,1,1088,80,2023-01-11T08:36:08.970Z
clever,an elephant,a tiger,a tiger,,trial,,,4749.899999976158,1,1098,81,2023-01-11T08:36:13.720Z
reason,seek,clothes,,68,feedback,,,2546.699999988079,1,1108,82,2023-01-11T08:36:16.269Z
a tiger,a nest,to dance,a tiger,,trial,,,2436.099999964237,1,1136,83,2023-01-11T08:36:20.829Z
a nest,a tiger,a horse,a horse,,trial,,,1767.800000011921,1,1137,84,2023-01-11T08:36:22.597Z
deaf,a horse,a tiger,a tiger,,trial,,,1419.8999999761581,1,1147,85,2023-01-11T08:36:24.017Z
nose,sick,memory,,65,feedback,,,3320.800000011921,1,1157,86,2023-01-11T08:36:27.339Z
a nest,to stand,a crow,a nest,,trial,,,1864.6000000238419,1,1161,87,2023-01-11T08:36:29.205Z
to stand,a nest,sad,to stand,,trial,,,2486,1,1162,88,2023-01-11T08:36:31.691Z
arm,nest,pillow,,66,feedback,,,2088.600000023842,1,1163,89,2023-01-11T08:36:33.781Z
sick,powerful,a whale,sick,,trial,,,3554.099999964237,1,1192,90,2023-01-11T08:36:39.167Z
powerful,sick,to swim,powerful,,trial,,,2615.699999988079,1,1193,91,2023-01-11T08:36:41.782Z
cat,turkey,penguin,,72,feedback,,,2004.800000011921,1,1194,92,2023-01-11T08:36:43.789Z
to lay,famous,to walk,to walk,,trial,,,3054,1,1288,93,2023-01-11T08:36:49.003Z
a lion,to walk,famous,a lion,,trial,,,1784,1,1298,94,2023-01-11T08:36:50.787Z
to walk,a lion,cheap,cheap,,trial,,,1916.3999999761581,1,1299,95,2023-01-11T08:36:52.703Z
a crab,cheap,a lion,a crab,,trial,,,1961.699999988079,1,1309,96,2023-01-11T08:36:54.665Z
cheap,a crab,fresh,fresh,,trial,,,3294.100000023842,1,1310,97,2023-01-11T08:36:57.959Z
to lay,fresh,a crab,a crab,,trial,,,1626.300000011921,1,1320,98,2023-01-11T08:36:59.585Z
dish,people,shoe,,30,feedback,,,2100.100000023842,1,1330,99,2023-01-11T08:37:01.686Z
a rat,a rat,a nest,a rat,,catch,,,1517.800000011921,1,1333,100,2023-01-11T08:37:04.417Z
turkey,dog,coyote,,33,feedback,,,2190.600000023842,1,1334,101,2023-01-11T08:37:06.608Z
a zebra,to stand,a spider,a zebra,,trial,,,1460.1000000238419,1,1345,102,2023-01-11T08:37:09.359Z
to stand,a zebra,a fox,a fox,,trial,,,1939.800000011921,1,1346,103,2023-01-11T08:37:11.299Z
to carry,a fox,a zebra,a zebra,,trial,,,2027.5999999642372,1,1356,104,2023-01-11T08:37:13.327Z
sheep,chimp,peacock,,22,feedback,,,3300.600000023842,1,1366,105,2023-01-11T08:37:16.628Z
to dance,a pigeon,a crab,a crab,,trial,,,1570.1000000238419,1,1445,106,2023-01-11T08:37:20.457Z
ripe,a crab,a pigeon,a pigeon,,trial,,,1415.8999999761581,1,1455,107,2023-01-11T08:37:21.873Z
clever,ladder,add,,67,feedback,,,1910.699999988079,1,1465,108,2023-01-11T08:37:23.784Z
a whale,a squirrel,a squirrel,a squirrel,,catch,,,1389.0999999642372,1,1485,109,2023-01-11T08:37:26.903Z
rattlesnake,camel,dog,,69,feedback,,,2880.600000023842,1,1495,110,2023-01-11T08:37:29.784Z
stupid,a spider,bad,bad,,trial,,,2064.100000023842,1,1591,111,2023-01-11T08:37:33.821Z
to dive,bad,a spider,a spider,,trial,,,2034.8999999761581,1,1601,112,2023-01-11T08:37:35.856Z
mistake,country,choose,,42,feedback,,,1753.699999988079,1,1611,113,2023-01-11T08:37:37.610Z
full,a seal,a horse,a horse,,trial,,,1991.800000011921,1,1618,114,2023-01-11T08:37:41.700Z
strong,a horse,a seal,a seal,,trial,,,2046.199999988079,1,1628,115,2023-01-11T08:37:43.747Z
eat,lose,hair,,21,feedback,,,2338.5,1,1638,116,2023-01-11T08:37:46.086Z
a wolf,to crawl,a zebra,a wolf,,trial,,,2488.599999964237,1,1639,117,2023-01-11T08:37:49.631Z
to crawl,a wolf,ripe,to crawl,,trial,,,2131.600000023842,1,1640,118,2023-01-11T08:37:51.763Z
coyote,iguana,alligator,,30,feedback,,,1966.3999999761581,1,1641,119,2023-01-11T08:37:53.730Z
a crocodile,an octopus,a giraffe,a crocodile,,trial,,,2266.100000023842,1,1652,120,2023-01-11T08:38:00.327Z
an octopus,a crocodile,to swim,to swim,,trial,,,1588.199999988079,1,1653,121,2023-01-11T08:38:01.915Z
a dolphin,to swim,a crocodile,a dolphin,,trial,,,1250.3999999761581,1,1663,122,2023-01-11T08:38:03.165Z
to swim,a dolphin,a lizard,to swim,,trial,,,1699.1000000238419,1,1664,123,2023-01-11T08:38:04.864Z
soft,chest,corner,,77,feedback,,,1578.6000000238419,1,1665,124,2023-01-11T08:38:06.444Z
a giraffe,a squid,a squid,a squid,,catch,,,1934.6000000238419,1,1666,125,2023-01-11T08:38:08.381Z
chicken,lamb,cat,,71,feedback,,,2039.0999999642372,1,1676,126,2023-01-11T08:38:10.421Z
a dolphin,soft,famous,famous,,trial,,,2128.199999988079,1,1751,127,2023-01-11T08:38:13.325Z
beautiful,famous,soft,soft,,trial,,,3455.600000023842,1,1761,128,2023-01-11T08:38:16.781Z
pony,seal,perch,,70,feedback,,,1896.699999988079,1,1771,129,2023-01-11T08:38:18.679Z
clever,a lizard,to jump,to jump,,trial,,,1022.3999999761581,1,1828,130,2023-01-11T08:38:20.502Z
a fox,to jump,a lizard,a fox,,trial,,,1270.8999999761581,1,1838,131,2023-01-11T08:38:21.773Z
to jump,a fox,a whale,a whale,,trial,,,1140.6000000238419,1,1839,132,2023-01-11T08:38:22.913Z
a snake,a whale,a fox,a snake,,trial,,,1963.199999988079,1,1849,133,2023-01-11T08:38:24.876Z
a whale,a snake,to sit,a whale,,trial,,,1486,1,1850,134,2023-01-11T08:38:26.362Z
crab,dolphin,elk,,81,feedback,,,1983.0999999642372,1,1851,135,2023-01-11T08:38:28.347Z
nasty,a rat,empty,nasty,,trial,,,850,1,1876,136,2023-01-11T08:38:29.957Z
a rat,nasty,last,a rat,,trial,,,1392,1,1877,137,2023-01-11T08:38:31.349Z
crocodile,goose,penguin,,25,feedback,,,1634.5,1,1878,138,2023-01-11T08:38:32.985Z
a nest,beautiful,clever,clever,,trial,,,1338.2999999523163,1,1889,139,2023-01-11T08:38:35.235Z
stupid,clever,beautiful,beautiful,,trial,,,1491.9000000357628,1,1899,140,2023-01-11T08:38:36.727Z
peacock,horse,fawn,,8,feedback,,,2271.399999976158,1,1909,141,2023-01-11T08:38:39.000Z
deaf,cheap,to dance,deaf,,trial,,,2962.099999964237,1,1911,142,2023-01-11T08:38:42.691Z
cheap,deaf,thick,cheap,,trial,,,1657.7000000476837,1,1912,143,2023-01-11T08:38:44.349Z
vulture,peacock,turtle,,72,feedback,,,2188.599999964237,1,1913,144,2023-01-11T08:38:46.539Z
a horse,a crab,an elephant,an elephant,,trial,,,1912.0999999642372,1,1926,145,2023-01-11T08:38:49.233Z
a squirrel,an elephant,a crab,a squirrel,,trial,,,1681.9000000357628,1,1936,146,2023-01-11T08:38:50.915Z
an elephant,a squirrel,to stand,an elephant,,trial,,,1752.0999999642372,1,1937,147,2023-01-11T08:38:52.667Z
gray,clothes,weight,,79,feedback,,,1803.4000000357628,1,1938,148,2023-01-11T08:38:54.472Z
an octopus,to stand,a crab,a crab,,trial,,,1444.300000011921,1,1939,149,2023-01-11T08:38:55.917Z
empty,a crab,to stand,to stand,,trial,,,1753.8999999761581,1,1949,150,2023-01-11T08:38:57.671Z
soft,cloud,chest,,78,feedback,,,1800.6000000238419,1,1959,151,2023-01-11T08:38:59.473Z
a horse,a squid,a worm,a worm,,trial,,,1644.6000000238419,1,1960,152,2023-01-11T08:39:02.013Z
to duck,a worm,a squid,a squid,,trial,,,1511.699999988079,1,1970,153,2023-01-11T08:39:03.525Z
choose,sell,gift,,74,feedback,,,1496.5,1,1980,154,2023-01-11T08:39:05.023Z
beautiful,a fish,a fish,a fish,,catch,,,1317.3999999761581,1,1982,155,2023-01-11T08:39:07.140Z
elephant,goat,turkey,,11,feedback,,,2445.199999988079,1,1992,156,2023-01-11T08:39:09.587Z
a dolphin,a dolphin,a snake,a dolphin,,catch,,,1866.0999999642372,1,2033,157,2023-01-11T08:39:12.247Z
disturb,dirt,melt,,29,feedback,,,1605.2000000476837,1,2034,158,2023-01-11T08:39:13.853Z
last,sick,to walk,last,,trial,,,1716.7999999523163,1,2070,159,2023-01-11T08:39:16.437Z
sick,last,stupid,stupid,,trial,,,1166.9000000357628,1,2071,160,2023-01-11T08:39:17.604Z
fresh,stupid,last,last,,trial,,,1470.699999988079,1,2081,161,2023-01-11T08:39:19.075Z
naked,money,needle,,26,feedback,,,1751.800000011921,1,2091,162,2023-01-11T08:39:20.828Z
a snake,a cat,a whale,a snake,,trial,,,2846.800000011921,1,2093,163,2023-01-11T08:39:24.937Z
a cat,a snake,soft,a cat,,trial,,,1286.8999999761581,1,2094,164,2023-01-11T08:39:26.224Z
cat,seal,crab,,76,feedback,,,1622.8999999761581,1,2095,165,2023-01-11T08:39:27.848Z
sick,soft,a fish,sick,,trial,,,2108.5,1,2148,166,2023-01-11T08:39:29.959Z
soft,sick,beautiful,soft,,trial,,,1606.0999999642372,1,2149,167,2023-01-11T08:39:31.565Z
weak,dish,thin,,7,feedback,,,1996.5999999642372,1,2150,168,2023-01-11T08:39:33.563Z
a lion,a dolphin,a dolphin,a dolphin,,catch,,,2206,1,2150,169,2023-01-11T08:39:36.621Z
toad,beaver,lamb,,75,feedback,,,3820.699999988079,1,2160,170,2023-01-11T08:39:40.442Z
a spider,an elephant,to swim,to swim,,trial,,,1476.5,1,2225,171,2023-01-11T08:39:42.645Z
a mouse,to swim,an elephant,a mouse,,trial,,,2257.5,1,2235,172,2023-01-11T08:39:44.903Z
to swim,a mouse,nasty,to swim,,trial,,,1620.1000000238419,1,2236,173,2023-01-11T08:39:46.523Z
believe,shoe,arm,,32,feedback,,,6988.300000011921,1,2237,174,2023-01-11T08:39:53.513Z
a mosquito,an elephant,to jump,a mosquito,,trial,,,1850.3999999761581,1,2240,175,2023-01-11T08:39:55.365Z
an elephant,a mosquito,gentle,gentle,,trial,,,1982.6000000238419,1,2241,176,2023-01-11T08:39:57.347Z
a fox,gentle,a mosquito,a fox,,trial,,,1567.699999988079,1,2251,177,2023-01-11T08:39:58.915Z
gentle,a fox,a fish,gentle,,trial,,,1613.8999999761581,1,2252,178,2023-01-11T08:40:00.529Z
sick,nose,choose,,81,feedback,,,1694.2999999523163,1,2253,179,2023-01-11T08:40:02.224Z
powerful,to climb,sad,powerful,,trial,,,1090.7999999523163,1,2254,180,2023-01-11T08:40:03.317Z
to climb,powerful,to walk,to climb,,trial,,,1189.7000000476837,1,2255,181,2023-01-11T08:40:04.506Z
rooster,pig,gorilla,,83,feedback,,,1690.6000000238419,1,2256,182,2023-01-11T08:40:06.198Z
cheap,sick,a dog,cheap,,trial,,,1002.2000000476837,1,2291,183,2023-01-11T08:40:07.203Z
sick,cheap,to crawl,sick,,trial,,,1675.7999999523163,1,2292,184,2023-01-11T08:40:08.878Z
alligator,tiger,pig,,35,feedback,,,2025,1,2293,185,2023-01-11T08:40:10.905Z
gentle,a dolphin,a giraffe,a giraffe,,trial,,,1102.4000000357628,1,2341,186,2023-01-11T08:40:12.777Z
to jump,a giraffe,a dolphin,to jump,,trial,,,1093.8999999761581,1,2351,187,2023-01-11T08:40:13.871Z
a giraffe,to jump,a lion,a lion,,trial,,,951.8000000119209,1,2352,188,2023-01-11T08:40:14.823Z
a whale,a lion,to jump,to jump,,trial,,,1067.699999988079,1,2362,189,2023-01-11T08:40:15.890Z
rooster,cow,zebra,,73,feedback,,,1421.300000011921,1,2372,190,2023-01-11T08:40:17.313Z
a horse,to stand,an octopus,a horse,,trial,,,1209.699999988079,1,2461,191,2023-01-11T08:40:18.525Z
to stand,a horse,a cat,to stand,,trial,,,1126.3999999761581,1,2462,192,2023-01-11T08:40:19.651Z
hair,arm,nose,,78,feedback,,,1118.1000000238419,1,2463,193,2023-01-11T08:40:20.771Z
a crow,to kick,empty,empty,,trial,,,1470.3999999761581,1,2510,194,2023-01-11T08:40:22.242Z
a fox,empty,to kick,to kick,,trial,,,1008.3999999761581,1,2520,195,2023-01-11T08:40:23.251Z
powerful,ladder,nose,,28,feedback,,,1124.7000000476837,1,2530,196,2023-01-11T08:40:24.377Z
to jump,a horse,sad,sad,,trial,,,1144.1000000238419,1,2567,197,2023-01-11T08:40:26.315Z
to kick,sad,a horse,a horse,,trial,,,975.8000000119209,1,2577,198,2023-01-11T08:40:27.291Z
hair,arrive,arm,,24,feedback,,,1310.800000011921,1,2587,199,2023-01-11T08:40:28.602Z
a nest,a frog,a seal,a nest,,trial,,,796.0999999642372,1,2631,200,2023-01-11T08:40:30.229Z
a frog,a nest,a spider,a frog,,trial,,,987.9000000357628,1,2632,201,2023-01-11T08:40:31.217Z
rattlesnake,tiger,dolphin,,84,feedback,,,1456.7999999523163,1,2633,202,2023-01-11T08:40:32.674Z
last,a squid,beautiful,last,,trial,,,652.1999999880791,1,2666,203,2023-01-11T08:40:34.147Z
a squid,last,a fox,a fox,,trial,,,916.2000000476837,1,2667,204,2023-01-11T08:40:35.063Z
to kick,a fox,last,last,,trial,,,827.8999999761581,1,2677,205,2023-01-11T08:40:35.891Z
blue,clothes,read,,71,feedback,,,1234.3999999761581,1,2687,206,2023-01-11T08:40:37.126Z
sad,sad,to carry,sad,,catch,,,1163.6000000238419,1,2689,207,2023-01-11T08:40:39.101Z
life,hear,sell,,93,feedback,,,2266.7999999523163,1,2690,208,2023-01-11T08:40:41.369Z
a pig,a dolphin,soft,soft,,trial,,,2530.399999976158,1,2730,209,2023-01-11T08:40:43.901Z
sad,soft,a dolphin,sad,,trial,,,1350.300000011921,1,2740,210,2023-01-11T08:40:45.251Z
soft,sad,a worm,soft,,trial,,,1095.9000000357628,1,2741,211,2023-01-11T08:40:46.347Z
message,forget,people,,77,feedback,,,1809.8999999761581,1,2742,212,2023-01-11T08:40:48.158Z
deaf,to duck,a crow,deaf,,trial,,,1100.3999999761581,1,2743,213,2023-01-11T08:40:49.989Z
to duck,deaf,a lizard,to duck,,trial,,,688,1,2744,214,2023-01-11T08:40:50.677Z
duck,caribou,bat,,18,feedback,,,1652.2999999523163,1,2745,215,2023-01-11T08:40:52.330Z
empty,a dolphin,a dog,a dog,,trial,,,1020.5,1,2782,216,2023-01-11T08:40:53.985Z
to jump,a dog,a dolphin,a dolphin,,trial,,,676,1,2792,217,2023-01-11T08:40:54.661Z
sell,dish,famous,,84,feedback,,,1708.5,1,2802,218,2023-01-11T08:40:56.371Z
soft,a worm,stupid,soft,,trial,,,970.6000000238419,1,2814,219,2023-01-11T08:40:57.343Z
a worm,soft,a turtle,a worm,,trial,,,917.8999999761581,1,2815,220,2023-01-11T08:40:58.261Z
caribou,duck,chicken,,100,feedback,,,1667.699999988079,1,2816,221,2023-01-11T08:40:59.929Z
a mosquito,a lizard,bad,a mosquito,,trial,,,1084.7999999523163,1,2884,222,2023-01-11T08:41:01.017Z
a lizard,a mosquito,a crocodile,a lizard,,trial,,,912.6000000238419,1,2885,223,2023-01-11T08:41:01.929Z
ground,choose,powerful,,81,feedback,,,1450,1,2886,224,2023-01-11T08:41:03.381Z
a dolphin,a dolphin,full,a dolphin,,catch,,,936.9000000357628,1,2887,225,2023-01-11T08:41:04.319Z
cow,elephant,peacock,,24,feedback,,,1960.300000011921,1,2888,226,2023-01-11T08:41:06.280Z
a pig,a chicken,a wolf,a pig,,trial,,,1436.1000000238419,1,2977,227,2023-01-11T08:41:08.379Z
a chicken,a pig,to jump,to jump,,trial,,,1380.0999999642372,1,2978,228,2023-01-11T08:41:09.759Z
last,to jump,a pig,a pig,,trial,,,1200,1,2988,229,2023-01-11T08:41:10.959Z
bat,seal,alligator,,23,feedback,,,1916.699999988079,1,2998,230,2023-01-11T08:41:12.877Z
to crawl,a lion,to hide,to hide,,trial,,,1491,1,3022,231,2023-01-11T08:41:15.012Z
a fish,to hide,a lion,a lion,,trial,,,1243.3999999761581,1,3032,232,2023-01-11T08:41:16.255Z
dog,turkey,duck,,22,feedback,,,1436.6000000238419,1,3042,233,2023-01-11T08:41:17.693Z
a dog,a seal,to walk,to walk,,trial,,,1278.199999988079,1,3046,234,2023-01-11T08:41:19.623Z
a chicken,to walk,a seal,a seal,,trial,,,1178.1000000238419,1,3056,235,2023-01-11T08:41:20.801Z
gorilla,fawn,peacock,,30,feedback,,,2170.5,1,3066,236,2023-01-11T08:41:22.973Z
a snake,a chicken,a crocodile,a crocodile,,trial,,,1516.0999999642372,1,3138,237,2023-01-11T08:41:25.073Z
a mosquito,a crocodile,a chicken,a chicken,,trial,,,1234.1000000238419,1,3148,238,2023-01-11T08:41:26.307Z
deer,elephant,peacock,,31,feedback,,,1830.3999999761581,1,3158,239,2023-01-11T08:41:28.139Z
to carry,to kick,to kick,to carry,,catch,,,1230.5,1,3244,240,2023-01-11T08:41:29.990Z
beaver,dog,chicken,,65,feedback,,,1522,1,3245,241,2023-01-11T08:41:31.513Z
strong,a pigeon,an elephant,an elephant,,trial,,,1604.0999999642372,1,3277,242,2023-01-11T08:41:33.759Z
deaf,an elephant,a pigeon,a pigeon,,trial,,,1163.800000011921,1,3287,243,2023-01-11T08:41:34.923Z
frog,dolphin,deer,,29,feedback,,,1270.699999988079,1,3297,244,2023-01-11T08:41:36.195Z
a cat,a giraffe,a crow,a crow,,trial,,,1480.6000000238419,1,3352,245,2023-01-11T08:41:38.340Z
to lay,a crow,a giraffe,a giraffe,,trial,,,1015.5999999642372,1,3362,246,2023-01-11T08:41:39.355Z
gorilla,dolphin,alligator,,33,feedback,,,1670.5,1,3372,247,2023-01-11T08:41:41.027Z
a spider,a lion,cheap,cheap,,trial,,,995.8000000119209,1,3412,248,2023-01-11T08:41:42.603Z
a wolf,cheap,a lion,a wolf,,trial,,,1148.2999999523163,1,3422,249,2023-01-11T08:41:43.751Z
cheap,a wolf,clever,clever,,trial,,,1106.2000000476837,1,3423,250,2023-01-11T08:41:44.858Z
deaf,clever,a wolf,a wolf,,trial,,,1237.699999988079,1,3433,251,2023-01-11T08:41:46.095Z
,,,,,cap,completion_code,qb1jnm1mb66yj,,1,3443,251,2023-01-11T08:42:07.647Z
